blamed	-4.78	1.41
shady	-4.75	1.06
ugly	-4.69	1.27
disgusting	-4.60	1.34
evil	-4.28	1.09
sorts	-4.26	1.95
bad	-4.16	1.85
gays	-4.11	2.25
chemicals	-4.11	2.27
toxic	-4.10	2.21
kinds	-4.08	2.10
such	-4.07	1.99
tragedy	-3.96	1.93
presidents	-3.96	1.90
dirty	-3.93	1.29
lincoln	-3.87	2.40
ruining	-3.87	1.58
conditions	-3.86	2.15
muslim	-3.63	1.71
supported	-3.61	2.46
shame	-3.55	2.02
fought	-3.52	2.69
exposed	-3.51	2.32
rating	-3.42	2.59
disaster	-3.42	2.04
fdr	-3.38	1.90
socialists	-3.37	2.02
petty	-3.37	2.28
lowest	-3.35	2.87
hating	-3.34	2.27
jefferson	-3.34	2.63
unfortunate	-3.21	2.37
attacked	-3.16	2.62
muslims	-3.06	2.15
talked	-3.05	2.54
blaming	-3.03	1.85
highest	-3.03	3.21
3rd	-3.02	2.95
dislike	-3.02	2.21
various	-3.00	1.65
stood	-2.97	2.64
remember	-2.95	2.63
frankly	-2.94	2.79
those	-2.93	1.63
these	-2.92	1.62
arguably	-2.92	2.22
bigots	-2.87	2.15
asinine	-2.87	2.44
believed	-2.86	2.49
variety	-2.85	1.63
fault	-2.83	2.26
communist	-2.81	0.79
racist	-2.81	2.08
racists	-2.78	2.35
affairs	-2.74	3.13
record	-2.74	2.32
ironically	-2.71	2.08
certain	-2.71	1.62
similar	-2.68	1.59
kills	-2.67	2.68
nazi	-2.65	0.72
corrupt	-2.62	1.20
mongering	-2.60	2.32
tons	-2.58	1.17
belongs	-2.56	3.04
socialist	-2.55	0.91
countless	-2.55	1.52
atheists	-2.53	2.24
blame	-2.53	1.29
unethical	-2.52	1.52
called	-2.51	2.33
outrageous	-2.51	2.51
ridiculous	-2.47	3.08
bigotry	-2.47	2.49
criticize	-2.45	2.12
immoral	-2.45	1.47
scum	-2.42	1.15
depression	-2.42	2.28
offensive	-2.42	2.18
other	-2.41	1.64
hatred	-2.39	2.57
knows	-2.39	3.08
numerous	-2.37	1.68
unfair	-2.34	3.12
different	-2.32	1.59
absolute	-2.32	2.44
many	-2.30	1.54
history	-2.30	2.85
dictator	-2.28	0.76
hypocritical	-2.27	1.67
practices	-2.27	1.36
largest	-2.27	3.34
multiple	-2.27	1.52
bigoted	-2.27	1.37
plenty	-2.24	1.58
believes	-2.24	2.82
sees	-2.23	3.01
lots	-2.21	1.65
disagrees	-2.20	3.23
dozens	-2.20	1.43
annoying	-2.19	2.97
types	-2.17	1.58
including	-2.15	1.61
failure	-2.15	2.36
wwii	-2.12	0.89
nixon	-2.10	0.99
nazis	-2.09	0.90
hitler	-2.09	0.77
several	-2.09	1.42
dozen	-2.07	1.38
excuse	-2.06	2.24
crow	-2.05	1.22
wide	-2.04	1.46
hook	-2.03	1.09
questionable	-2.03	1.63
two	-2.00	1.39
responsible	-1.99	1.32
damned	-1.99	1.75
rage	-1.99	2.67
president	-1.97	0.90
fascist	-1.95	0.82
behavior	-1.94	1.40
low	-1.94	1.92
plain	-1.94	1.75
forth	-1.93	1.44
high	-1.92	1.90
lowered	-1.91	2.02
lower	-1.90	2.05
absurd	-1.89	2.85
slavery	-1.89	1.25
against	-1.89	1.26
higher	-1.88	2.05
carter	-1.88	0.94
sandy	-1.88	1.04
mess	-1.87	2.40
blacks	-1.87	1.30
approval	-1.87	1.18
traitor	-1.87	0.85
reagan	-1.87	0.94
radical	-1.86	1.03
anger	-1.85	2.68
choices	-1.84	2.35
slaves	-1.83	1.46
nation	-1.83	3.61
backwards	-1.83	1.64
greedy	-1.83	1.30
kennedy	-1.83	1.02
laughable	-1.82	3.20
destroying	-1.81	1.16
isis	-1.80	0.97
fear	-1.80	2.77
kind	-1.78	3.25
selfish	-1.78	1.46
track	-1.78	2.63
harmful	-1.78	1.32
lgbt	-1.78	1.37
biggest	-1.77	2.82
chemical	-1.77	1.37
japanese	-1.76	0.95
damaging	-1.74	1.09
hispanics	-1.73	1.27
exposure	-1.73	1.39
drag	-1.73	1.41
discrimination	-1.73	1.39
labeled	-1.73	1.04
waste	-1.72	1.50
pandering	-1.72	1.54
plot	-1.70	1.05
pathetic	-1.70	2.84
good	-1.70	2.47
slave	-1.70	1.14
civil	-1.69	1.33
idiotic	-1.69	2.47
camps	-1.69	1.06
both	-1.69	1.81
fallen	-1.69	1.83
foolish	-1.68	2.42
three	-1.67	1.38
ratings	-1.67	1.40
poison	-1.67	1.39
ruined	-1.66	1.30
terrorist	-1.66	1.00
untrue	-1.66	3.78
communism	-1.66	1.18
terrorism	-1.65	1.17
soviet	-1.65	0.81
absolutely	-1.64	2.60
circumstances	-1.64	1.62
its	-1.64	3.36
obvious	-1.62	2.88
listed	-1.62	1.75
extremist	-1.62	1.09
rates	-1.62	1.77
levels	-1.61	1.80
dropped	-1.60	1.73
destructive	-1.60	1.55
southern	-1.60	1.27
openly	-1.59	1.61
minorities	-1.59	1.21
irrational	-1.58	1.78
deals	-1.58	1.19
9/11	-1.57	1.16
disingenuous	-1.57	2.57
racial	-1.57	1.62
desperate	-1.57	3.12
extremists	-1.57	1.31
terrorists	-1.56	1.03
destroyed	-1.56	1.28
trivial	-1.56	1.88
leftist	-1.56	1.07
bush	-1.55	1.01
islamic	-1.54	1.04
dropping	-1.54	1.62
90	-1.53	1.73
utterly	-1.53	2.60
capitalist	-1.53	0.90
socialism	-1.53	1.26
ruin	-1.52	1.18
shitty	-1.52	2.40
equal	-1.52	1.49
scale	-1.52	1.26
pure	-1.51	1.39
sick	-1.51	3.24
caused	-1.51	1.06
collapse	-1.50	1.28
47	-1.50	1.04
dump	-1.50	1.42
pointless	-1.49	2.34
ranks	-1.49	2.55
unreasonable	-1.47	2.18
irresponsible	-1.47	1.85
vietnam	-1.47	1.04
rate	-1.47	1.81
ford	-1.47	0.84
fucked	-1.46	2.93
greed	-1.46	1.43
few	-1.45	1.30
engaged	-1.45	1.30
couple	-1.44	1.30
5th	-1.44	1.85
cynical	-1.44	3.10
faces	-1.44	1.16
dangerous	-1.44	1.58
event	-1.43	1.42
war	-1.43	1.20
authoritarian	-1.42	0.97
failures	-1.42	1.81
useless	-1.42	2.29
oppose	-1.41	1.82
same	-1.41	2.77
crisis	-1.41	1.28
conservatives	-1.41	1.57
specific	-1.40	1.70
silly	-1.39	3.32
below	-1.39	1.88
era	-1.38	1.21
par	-1.38	2.01
top	-1.37	2.01
meaningless	-1.37	2.36
nuts	-1.37	1.41
naive	-1.37	2.39
none	-1.37	2.28
regime	-1.37	0.78
impeached	-1.36	1.10
capita	-1.36	2.05
condition	-1.35	1.07
bottom	-1.35	2.00
ignorant	-1.35	2.02
assholes	-1.34	1.64
hurting	-1.34	1.56
four	-1.34	1.37
hits	-1.34	1.40
opposite	-1.33	4.10
level	-1.33	1.66
seven	-1.33	1.37
affecting	-1.33	1.44
five	-1.33	1.37
handful	-1.33	1.13
dishonest	-1.32	2.21
retarded	-1.32	2.87
wars	-1.32	1.18
presidency	-1.31	0.94
equality	-1.31	1.26
invaded	-1.31	1.05
six	-1.31	1.34
prevented	-1.31	1.70
accountable	-1.31	1.63
ludicrous	-1.31	2.77
contain	-1.30	1.33
spite	-1.30	1.69
discriminate	-1.29	1.40
ineffective	-1.29	2.29
ten	-1.29	1.34
century	-1.29	1.71
hundred	-1.29	1.25
sadly	-1.28	3.39
among	-1.28	1.96
supporters	-1.28	1.33
potus	-1.28	1.01
supports	-1.28	2.17
fool	-1.28	1.96
parties	-1.28	1.12
racism	-1.27	1.74
atheist	-1.27	1.40
decrease	-1.27	1.61
bunch	-1.27	1.56
guilt	-1.27	1.76
blanket	-1.27	2.36
drop	-1.27	1.62
river	-1.27	1.45
independence	-1.27	1.38
4th	-1.26	1.59
administration	-1.26	1.04
support	-1.26	2.08
negatively	-1.26	1.47
crash	-1.25	1.30
materials	-1.25	1.49
lives	-1.25	1.13
uneducated	-1.25	1.77
1st	-1.25	1.71
actions	-1.25	1.51
publicly	-1.24	1.48
deserves	-1.24	1.56
tolerance	-1.24	1.47
unjust	-1.24	1.95
doubled	-1.24	1.61
entire	-1.24	2.11
outrage	-1.24	1.80
exploit	-1.23	1.33
irrelevant	-1.23	2.84
saudi	-1.23	0.81
incompetent	-1.23	2.01
germany	-1.22	1.67
approve	-1.22	1.14
twenty	-1.22	1.43
pre-existing	-1.22	1.32
destroy	-1.22	1.30
decreased	-1.22	1.62
fourth	-1.22	1.57
morons	-1.22	1.68
minor	-1.21	1.32
gore	-1.21	1.09
suffering	-1.21	1.11
understands	-1.21	3.63
governors	-1.20	0.99
idiots	-1.20	1.75
events	-1.20	1.56
cuba	-1.20	0.87
worthless	-1.20	2.02
extreme	-1.20	1.37
illness	-1.20	1.11
happened	-1.20	2.62
water	-1.20	1.49
bully	-1.20	1.54
destruction	-1.20	0.99
liars	-1.20	1.72
fell	-1.19	1.49
increased	-1.19	1.60
pollution	-1.19	1.23
office	-1.19	1.06
driven	-1.19	1.65
blind	-1.19	1.68
incident	-1.19	1.33
shooter	-1.19	1.16
lowering	-1.18	1.58
represents	-1.18	2.37
stupid	-1.18	2.21
partisan	-1.18	1.66
executive	-1.18	1.19
throughout	-1.18	2.04
inefficient	-1.17	2.15
washington	-1.17	1.35
folk	-1.17	1.49
2	-1.17	1.28
childish	-1.16	2.24
capitalists	-1.16	1.05
sympathy	-1.16	1.62
fringe	-1.16	1.36
evils	-1.16	1.57
unknown	-1.16	1.50
knew	-1.15	2.12
eight	-1.15	1.43
division	-1.15	1.40
caps	-1.15	1.29
material	-1.15	1.53
reduced	-1.14	1.57
whole	-1.14	1.64
decreasing	-1.14	1.58
white	-1.14	1.36
type	-1.14	2.12
libertarians	-1.14	1.38
saddam	-1.13	1.02
terror	-1.13	1.14
concentration	-1.13	0.97
cares	-1.12	3.47
agrees	-1.12	3.71
increasing	-1.12	1.59
fascism	-1.12	1.54
involve	-1.12	1.87
across	-1.12	1.60
ridiculously	-1.12	2.54
vary	-1.12	1.74
misguided	-1.12	2.40
decides	-1.12	2.75
opposed	-1.11	1.77
reduction	-1.11	1.52
richest	-1.11	2.98
lesser	-1.11	1.53
unrelated	-1.11	2.00
passes	-1.11	1.79
ronald	-1.10	1.04
20th	-1.10	1.93
paint	-1.10	1.47
wants	-1.10	3.74
excessive	-1.10	1.69
secular	-1.10	1.18
proven	-1.10	4.24
increase	-1.10	1.57
admitting	-1.10	1.93
moderates	-1.10	1.40
objectively	-1.09	4.29
criticizing	-1.09	2.14
some	-1.09	2.68
marriage	-1.09	1.21
punish	-1.09	1.51
declined	-1.08	1.51
orders	-1.08	1.25
russia	-1.08	1.45
flat	-1.08	1.59
most	-1.07	3.85
damage	-1.07	1.17
founded	-1.07	1.41
passed	-1.07	1.30
series	-1.07	1.45
wingers	-1.07	1.37
percent	-1.07	1.49
finds	-1.07	2.56
sounds	-1.06	3.32
declare	-1.06	1.59
combined	-1.06	1.57
progressive	-1.06	1.17
2nd	-1.06	1.68
existed	-1.06	1.53
3	-1.06	1.27
beneficial	-1.05	1.52
obama	-1.05	1.11
fact	-1.05	4.56
equally	-1.05	2.46
flood	-1.05	1.15
tea	-1.05	1.24
incredibly	-1.04	2.55
minded	-1.04	1.88
insane	-1.04	2.46
favor	-1.04	1.60
reduce	-1.04	1.55
rising	-1.04	1.56
4	-1.04	1.27
5	-1.04	1.26
korea	-1.04	1.54
tactics	-1.03	1.31
spreading	-1.03	1.55
loses	-1.03	2.44
catastrophic	-1.03	1.21
influenced	-1.03	1.49
associated	-1.03	1.34
iraq	-1.03	0.93
voted	-1.03	1.46
90s	-1.03	1.27
electing	-1.02	1.30
conflicts	-1.02	1.33
johnson	-1.02	1.20
terribly	-1.02	2.55
extremely	-1.02	2.48
treatment	-1.02	1.23
battle	-1.02	1.20
inherently	-1.01	2.22
sound	-1.01	2.49
consequence	-1.01	1.47
rise	-1.01	1.52
increases	-1.01	1.57
tells	-1.01	2.70
empire	-1.01	1.56
likes	-1.01	3.74
thinks	-1.01	3.48
syria	-1.01	0.91
6	-1.01	1.27
shock	-1.01	1.84
picture	-1.00	1.64
relief	-1.00	1.27
responsibility	-1.00	1.56
centuries	-1.00	1.44
gulf	-1.00	1.10
costly	-1.00	2.10
sponsored	-0.99	1.27
same-sex	-0.99	1.23
30	-0.99	1.19
policies	-0.99	1.19
fighting	-0.99	1.49
lazy	-0.99	1.63
clean	-0.99	1.19
fails	-0.99	2.04
independents	-0.99	1.41
moot	-0.99	2.80
willfully	-0.98	2.58
arbitrary	-0.98	1.93
spectrum	-0.98	1.69
ton	-0.98	1.49
supporting	-0.98	1.88
nut	-0.98	1.51
deserve	-0.97	1.76
iran	-0.97	0.91
recorded	-0.97	1.35
pushed	-0.97	1.51
wing	-0.97	1.31
introduced	-0.97	1.32
unnecessary	-0.97	2.14
screwed	-0.97	3.00
impossible	-0.97	2.08
reducing	-0.97	1.53
bit	-0.97	2.79
endless	-0.97	1.39
japan	-0.97	2.00
controversy	-0.97	1.71
20	-0.97	1.20
attitude	-0.96	1.94
afghanistan	-0.96	0.96
10	-0.96	1.24
draft	-0.96	1.29
deemed	-0.96	1.87
powerful	-0.96	1.69
developed	-0.95	2.91
7	-0.95	1.21
russian	-0.95	0.99
holds	-0.95	2.37
15	-0.95	1.19
40	-0.95	1.18
movements	-0.95	1.10
somewhat	-0.94	2.54
sweden	-0.94	1.84
uninformed	-0.94	2.14
completely	-0.94	2.72
accident	-0.94	1.32
boom	-0.94	1.20
founding	-0.93	1.95
sides	-0.93	1.72
12	-0.93	1.20
deep	-0.93	1.60
bombing	-0.93	1.00
signed	-0.93	1.55
situations	-0.93	1.67
35	-0.92	1.15
60	-0.92	1.15
consistently	-0.92	1.94
feelings	-0.92	1.84
50	-0.92	1.19
11	-0.92	1.20
lied	-0.92	1.91
qaeda	-0.92	0.96
conservatism	-0.92	1.34
rampant	-0.92	1.51
african	-0.92	1.01
25	-0.92	1.17
pump	-0.91	1.43
fight	-0.91	1.37
australia	-0.91	1.91
either	-0.91	4.70
ashamed	-0.91	2.88
group	-0.91	1.23
14	-0.91	1.20
right-wing	-0.91	1.34
invasion	-0.91	1.01
german	-0.91	0.98
officials	-0.91	1.18
except	-0.91	3.41
differ	-0.90	2.38
24	-0.90	1.19
coast	-0.90	1.23
fundamentalist	-0.90	1.11
13	-0.90	1.19
east	-0.90	1.29
17	-0.90	1.19
21	-0.90	1.19
18	-0.90	1.18
appointed	-0.90	1.11
16	-0.90	1.19
27	-0.90	1.10
british	-0.90	1.02
justify	-0.90	1.79
score	-0.90	1.57
gay	-0.89	1.39
unlike	-0.89	1.67
crap	-0.89	1.87
45	-0.89	1.07
28	-0.89	1.16
countries	-0.89	2.98
average	-0.89	1.62
19	-0.89	1.17
thousand	-0.89	1.37
nations	-0.89	3.11
acts	-0.89	1.47
clinton	-0.89	0.96
usa	-0.89	3.01
veterans	-0.89	1.16
reduces	-0.89	1.49
55	-0.88	1.11
discovered	-0.88	1.65
revolution	-0.88	1.13
rights	-0.88	1.57
compare	-0.88	1.51
jewish	-0.88	1.28
beyond	-0.88	2.41
insist	-0.88	2.25
seems	-0.87	2.84
blowing	-0.87	1.56
routinely	-0.87	1.72
double	-0.87	2.06
bubble	-0.87	1.20
23	-0.87	1.19
26	-0.87	1.18
millions	-0.87	1.32
too	-0.87	2.87
warfare	-0.87	1.02
total	-0.87	1.50
affects	-0.86	1.67
africa	-0.86	1.21
politicians	-0.86	1.28
india	-0.86	1.67
wealthiest	-0.86	1.87
overall	-0.86	1.55
stands	-0.86	1.94
depressing	-0.86	3.21
uk	-0.86	1.84
100	-0.86	1.21
storm	-0.85	1.05
ukraine	-0.85	1.09
homosexual	-0.85	1.22
civilians	-0.85	1.11
talks	-0.85	2.49
8	-0.85	1.23
party	-0.85	1.10
vice	-0.85	1.03
redistribution	-0.85	1.31
include	-0.85	1.94
leading	-0.84	1.30
fracking	-0.84	1.50
half	-0.84	1.55
learned	-0.84	1.83
filled	-0.84	1.55
bullshit	-0.84	2.03
elect	-0.84	1.31
governments	-0.84	1.25
credit	-0.84	1.35
moderate	-0.84	1.20
spouting	-0.84	1.67
big	-0.84	1.46
legacy	-0.83	1.02
unconstitutional	-0.83	1.79
calling	-0.83	1.38
norway	-0.83	2.07
theirs	-0.83	1.95
hair	-0.83	1.38
fewer	-0.83	1.50
fools	-0.83	1.97
secrets	-0.83	1.56
larger	-0.82	1.52
putin	-0.82	0.93
9	-0.82	1.23
china	-0.82	1.70
anti	-0.82	1.48
asks	-0.82	2.82
illegal	-0.82	1.21
activity	-0.82	1.52
comparable	-0.82	1.71
crony	-0.82	1.15
rest	-0.82	2.88
operations	-0.82	1.39
unpopular	-0.82	1.78
activities	-0.82	1.42
suffer	-0.82	1.18
conservative	-0.81	1.21
boost	-0.81	1.51
libertarianism	-0.81	1.73
department	-0.81	1.59
right	-0.81	2.69
excuses	-0.81	1.79
very	-0.81	2.31
invade	-0.81	1.15
loss	-0.81	1.35
side	-0.81	2.43
sentiment	-0.81	1.81
80	-0.81	1.23
third	-0.81	2.08
classified	-0.81	1.53
laden	-0.81	1.10
country	-0.81	4.43
hurt	-0.81	2.56
rand	-0.80	1.37
rejected	-0.80	1.65
whites	-0.80	1.22
mentally	-0.80	1.76
revealed	-0.80	1.76
liberal	-0.80	1.24
existing	-0.80	1.42
masses	-0.80	1.80
70	-0.80	1.31
2001	-0.80	1.01
invalid	-0.79	3.96
eu	-0.79	2.59
hundreds	-0.79	1.28
sometimes	-0.79	2.46
blatant	-0.79	1.77
politician	-0.79	2.19
planet	-0.79	2.58
offset	-0.79	1.46
jr	-0.79	1.15
ideological	-0.79	1.49
left	-0.79	1.36
france	-0.79	1.92
elected	-0.79	1.12
bin	-0.79	1.10
bureaucracy	-0.79	1.71
blatantly	-0.78	2.66
point	-0.78	4.62
al	-0.78	1.26
mentality	-0.78	1.62
nonsense	-0.78	2.02
repubs	-0.78	1.41
libertarian	-0.78	1.21
europe	-0.78	2.85
misinformed	-0.77	2.78
sets	-0.77	1.83
large	-0.77	1.56
backed	-0.77	1.49
stand	-0.77	2.14
recognized	-0.77	1.65
failed	-0.77	2.12
200	-0.77	1.25
quite	-0.77	2.84
happens	-0.77	3.29
republic	-0.77	1.30
imo	-0.77	2.69
bs	-0.77	1.93
tyranny	-0.77	1.19
western	-0.77	2.99
everyone	-0.76	3.04
virtually	-0.76	2.52
eastern	-0.76	1.83
advocate	-0.76	1.95
comparison	-0.76	2.41
each	-0.76	1.48
liberalism	-0.76	1.59
known	-0.76	1.69
reputation	-0.76	1.26
proposed	-0.76	1.56
base	-0.75	1.39
admitted	-0.75	2.17
pictures	-0.75	1.61
affected	-0.75	1.57
worse	-0.75	2.56
greater	-0.75	1.52
ground	-0.75	1.51
gives	-0.75	2.14
bankrupt	-0.75	2.05
disproportionately	-0.75	1.18
pro	-0.75	1.60
americans	-0.75	1.00
gut	-0.75	1.81
societies	-0.75	2.73
surprise	-0.74	2.63
independent	-0.74	1.10
foreign	-0.74	1.27
gets	-0.74	2.43
thomas	-0.74	1.60
mainly	-0.74	1.59
wasted	-0.74	1.55
poorest	-0.74	2.67
else	-0.74	3.43
complete	-0.74	1.52
99	-0.74	1.55
simply	-0.74	4.91
individuals	-0.74	1.49
significant	-0.74	1.51
ice	-0.74	1.31
shocking	-0.74	3.21
51	-0.74	1.03
declared	-0.74	1.67
into	-0.73	1.97
dissent	-0.73	1.68
grade	-0.73	1.74
2003	-0.73	1.09
practice	-0.73	1.49
bridge	-0.73	1.30
wanted	-0.73	2.39
screwing	-0.73	1.77
northern	-0.73	1.59
divided	-0.73	1.43
rigged	-0.73	1.91
clue	-0.73	4.19
horribly	-0.73	2.53
strange	-0.73	3.40
depending	-0.73	1.86
civilian	-0.72	1.09
fucks	-0.72	1.81
commerce	-0.72	1.70
taliban	-0.72	0.97
tied	-0.72	1.37
elements	-0.72	1.43
seemingly	-0.72	2.43
utter	-0.72	1.53
world	-0.72	4.38
army	-0.72	1.23
april	-0.72	1.38
liked	-0.72	3.39
bigger	-0.72	1.76
european	-0.72	2.16
aside	-0.72	1.84
internal	-0.72	1.69
helped	-0.71	2.08
says	-0.71	2.88
95	-0.71	1.50
wave	-0.71	1.35
comparing	-0.71	1.46
itself	-0.71	2.35
advantage	-0.71	1.84
canada	-0.71	2.10
resulted	-0.71	1.51
2004	-0.71	1.12
oligarchy	-0.71	1.21
comes	-0.70	2.21
amendments	-0.70	1.59
drastically	-0.70	1.62
establishment	-0.70	1.16
hispanic	-0.70	1.11
fail	-0.70	2.56
progressives	-0.70	1.51
decline	-0.70	1.49
koch	-0.70	1.16
ill	-0.70	1.67
oppression	-0.70	1.27
preserve	-0.70	1.34
spread	-0.70	1.38
advocates	-0.69	1.59
convenient	-0.69	2.40
first	-0.69	1.99
charging	-0.69	1.55
dems	-0.69	1.20
avoided	-0.69	2.04
stimulus	-0.69	1.33
highly	-0.69	2.35
considered	-0.69	2.00
150	-0.69	1.28
nobody	-0.68	3.06
nail	-0.68	1.50
amnesty	-0.68	1.21
despite	-0.68	2.04
affect	-0.68	1.87
north	-0.68	1.21
massively	-0.68	2.30
anti-gun	-0.68	1.45
occurred	-0.68	1.89
frustrating	-0.68	3.29
represented	-0.68	1.28
liberties	-0.68	1.55
competing	-0.68	1.36
involvement	-0.68	1.30
intellectually	-0.68	2.12
relations	-0.67	1.05
lost	-0.67	1.45
ours	-0.67	2.88
acting	-0.67	1.71
embarrassing	-0.67	3.18
faced	-0.67	1.34
every	-0.67	2.13
congress	-0.67	1.22
rich	-0.67	1.34
minority	-0.67	1.16
privacy	-0.67	1.64
domestic	-0.67	1.11
dumb	-0.67	2.15
legalization	-0.67	1.40
un	-0.67	1.33
uninsured	-0.67	1.64
blindly	-0.67	2.11
records	-0.66	1.60
standing	-0.66	1.51
usually	-0.66	2.03
increasingly	-0.66	2.23
amendment	-0.66	1.72
scope	-0.66	1.67
possible	-0.66	3.78
society	-0.66	2.43
believe	-0.66	3.41
brutality	-0.66	1.34
compared	-0.66	1.73
elites	-0.66	1.16
1980	-0.66	1.38
exceptions	-0.66	1.70
punishing	-0.66	1.55
split	-0.66	1.36
apart	-0.66	1.56
republicans	-0.66	1.49
south	-0.66	0.98
region	-0.65	1.76
wildly	-0.65	2.80
serious	-0.65	1.50
potential	-0.65	1.44
become	-0.65	1.97
2008	-0.65	1.04
speaks	-0.65	2.66
hard	-0.65	2.24
failing	-0.65	2.09
borders	-0.65	1.82
spy	-0.65	1.24
bribes	-0.65	1.27
ideologies	-0.65	1.59
constituents	-0.65	1.41
unusual	-0.65	2.10
mexico	-0.65	1.20
reaction	-0.65	1.93
investigations	-0.64	1.77
movement	-0.64	1.35
wealthy	-0.64	1.30
jim	-0.64	1.05
denial	-0.64	1.82
elite	-0.64	1.18
nowadays	-0.64	2.10
dramatically	-0.64	1.62
earners	-0.64	1.62
leaves	-0.64	1.87
almost	-0.64	3.33
cut	-0.63	1.37
guarantees	-0.63	1.77
england	-0.63	1.76
pile	-0.63	1.58
screw	-0.63	1.81
situation	-0.63	2.04
2000	-0.63	1.23
so-called	-0.63	1.38
decisions	-0.63	1.53
investigating	-0.63	1.73
literally	-0.63	3.14
limited	-0.63	1.64
soldiers	-0.63	1.28
motivated	-0.62	1.70
everybody	-0.62	2.68
couples	-0.62	1.36
boston	-0.62	1.24
vastly	-0.62	1.98
mass	-0.62	1.39
liberty	-0.62	1.57
hospital	-0.62	1.65
entirety	-0.62	2.37
relative	-0.62	1.57
tiny	-0.62	1.46
patients	-0.62	1.63
economies	-0.62	2.41
founders	-0.62	2.03
patient	-0.62	1.52
widespread	-0.62	1.29
overly	-0.61	2.39
bribe	-0.61	1.26
struggle	-0.61	1.22
er	-0.61	1.70
barack	-0.61	1.02
wake	-0.61	1.91
legislature	-0.61	1.21
started	-0.61	2.08
cia	-0.61	1.38
late	-0.61	1.81
financial	-0.61	1.20
whoever	-0.61	2.31
prohibition	-0.61	1.17
pretty	-0.61	2.79
