blamed	-4.78	1.41
us	-0.61	2.78
populations	-0.61	1.23
west	-0.61	1.44
importantly	-0.61	2.09
ebola	-0.61	1.63
investigation	-0.61	1.77
occur	-0.61	2.01
cause	-0.61	1.34
again	-0.60	4.86
small	-0.60	1.39
bracket	-0.60	1.52
treason	-0.60	1.39
constitution	-0.60	2.15
populace	-0.60	1.75
facing	-0.60	1.44
major	-0.60	1.78
range	-0.60	1.52
lying	-0.60	2.25
represent	-0.60	1.33
civilized	-0.60	2.86
nominee	-0.60	1.00
delusional	-0.60	2.41
protections	-0.60	1.61
2011	-0.60	1.26
march	-0.60	1.26
middle	-0.60	1.69
environment	-0.59	1.33
corporate	-0.59	1.21
anybody	-0.59	3.32
frequently	-0.59	1.99
bailouts	-0.59	1.17
propaganda	-0.59	1.67
repeating	-0.59	2.23
legislators	-0.59	1.26
101	-0.59	1.96
protected	-0.59	1.69
closest	-0.59	4.28
80s	-0.59	1.40
entirely	-0.58	2.72
dem	-0.58	1.10
hurts	-0.58	1.42
republican	-0.58	1.11
activists	-0.58	1.40
economy	-0.58	2.01
argued	-0.58	2.34
fundamentally	-0.58	2.37
committee	-0.58	1.55
cared	-0.58	3.25
potentially	-0.58	1.69
super	-0.58	1.97
thousands	-0.58	1.28
smaller	-0.58	1.45
outright	-0.58	2.19
departments	-0.58	1.50
effect	-0.58	1.64
protests	-0.58	1.34
special	-0.58	1.47
veto	-0.58	1.28
democrats	-0.58	1.41
protects	-0.58	1.69
lawmakers	-0.57	1.27
atmosphere	-0.57	1.31
freedoms	-0.57	1.71
mindset	-0.57	1.86
everywhere	-0.57	2.08
standards	-0.57	1.63
bankers	-0.57	1.24
central	-0.57	1.46
likewise	-0.57	1.90
trash	-0.57	1.67
constitutional	-0.57	1.77
2013	-0.57	1.30
christie	-0.57	1.15
democrat	-0.57	1.10
clearly	-0.57	4.66
upper	-0.57	1.59
towards	-0.57	1.70
conflict	-0.57	1.47
fines	-0.57	1.99
effects	-0.56	1.63
where	-0.56	3.27
2007	-0.56	1.14
state	-0.56	1.00
states	-0.56	1.04
freedom	-0.56	1.73
decades	-0.56	2.11
democratic	-0.56	1.12
class	-0.56	1.53
congressmen	-0.56	1.27
follows	-0.56	2.15
causing	-0.56	1.36
opposition	-0.56	1.67
especially	-0.56	1.77
deserved	-0.56	1.59
giant	-0.56	1.31
vp	-0.56	1.03
causes	-0.56	1.40
conspiracy	-0.56	1.76
beginning	-0.56	1.87
mitt	-0.56	1.23
james	-0.56	1.46
exercising	-0.55	1.70
representing	-0.55	1.26
seen	-0.55	2.80
representative	-0.55	1.24
favors	-0.55	1.34
2009	-0.55	1.30
falling	-0.55	1.47
billions	-0.55	1.35
suspicion	-0.55	1.87
had	-0.55	2.65
ending	-0.55	1.61
fair	-0.55	2.94
toward	-0.55	1.67
race	-0.55	1.42
scandal	-0.55	1.56
2012	-0.55	1.16
won	-0.54	1.11
opposing	-0.54	2.37
conduct	-0.54	1.65
vocal	-0.54	1.35
ron	-0.54	1.20
fairly	-0.54	2.47
violates	-0.54	1.67
homeless	-0.54	1.76
intervention	-0.54	1.23
inability	-0.54	1.96
deregulation	-0.54	1.23
troops	-0.54	1.01
2014	-0.54	1.50
apathy	-0.54	1.90
national	-0.54	1.46
70s	-0.54	1.57
negative	-0.54	1.63
becomes	-0.54	2.27
significantly	-0.54	1.88
exactly	-0.54	4.87
save	-0.54	1.65
2010	-0.54	1.25
since	-0.53	1.72
communities	-0.53	1.10
main	-0.53	1.86
claimed	-0.53	2.25
decade	-0.53	1.86
fiscally	-0.53	1.49
banking	-0.53	1.23
heard	-0.53	2.69
poor	-0.53	1.27
alleged	-0.53	1.53
harm	-0.53	1.54
injustice	-0.53	1.34
diverse	-0.53	1.36
exclusive	-0.53	1.85
marginal	-0.53	1.42
stuff	-0.53	3.20
individual	-0.53	1.66
contact	-0.53	1.47
supporter	-0.53	1.69
shootings	-0.53	1.31
jeb	-0.53	1.13
aisle	-0.53	1.44
representatives	-0.53	1.23
punished	-0.53	1.60
incidents	-0.53	1.42
occurring	-0.53	2.04
trickle	-0.52	1.68
surveillance	-0.52	1.31
popularity	-0.52	1.39
exercise	-0.52	1.75
wealth	-0.52	1.44
risky	-0.52	1.65
protection	-0.52	1.70
ultimately	-0.52	2.06
easy	-0.52	2.16
result	-0.52	1.53
lies	-0.52	2.00
strikes	-0.52	1.04
ocean	-0.52	1.29
pain	-0.52	1.10
disease	-0.52	1.13
victim	-0.52	1.52
continued	-0.52	1.63
second	-0.52	2.09
millionaires	-0.52	1.49
substantially	-0.52	1.85
targeted	-0.52	1.20
decided	-0.52	2.12
runs	-0.52	1.46
banks	-0.52	1.38
leads	-0.52	1.52
enemies	-0.52	1.09
bomb	-0.52	1.01
little	-0.52	2.59
resulting	-0.52	1.41
contributed	-0.52	1.36
romney	-0.51	1.14
becoming	-0.51	2.20
bombs	-0.51	1.04
liar	-0.51	1.92
manipulated	-0.51	1.94
january	-0.51	1.55
spoke	-0.51	2.05
branches	-0.51	1.43
60s	-0.51	1.49
martin	-0.51	1.26
evangelical	-0.51	1.18
brown	-0.51	1.40
riots	-0.51	1.38
territory	-0.51	1.10
1,000	-0.51	1.30
ran	-0.51	1.30
threw	-0.51	1.48
saved	-0.50	1.59
dies	-0.50	2.24
substance	-0.50	1.22
mean	-0.50	4.89
targeting	-0.50	1.38
wild	-0.50	1.82
taxing	-0.50	1.37
thugs	-0.50	1.22
walked	-0.50	1.77
due	-0.50	1.55
legalizing	-0.50	1.16
ongoing	-0.50	1.58
percentage	-0.50	1.46
documented	-0.50	2.47
during	-0.50	1.63
overwhelmingly	-0.50	1.38
patriot	-0.50	1.34
legislatures	-0.50	1.26
chinese	-0.50	1.18
votes	-0.50	1.19
skewed	-0.50	2.40
nomination	-0.50	1.12
magnitude	-0.50	1.85
earth	-0.50	1.92
sat	-0.50	1.55
impacts	-0.50	1.69
shooting	-0.49	1.25
powers	-0.49	1.58
related	-0.49	1.53
compromise	-0.49	1.84
push	-0.49	1.75
22	-0.49	1.27
agenda	-0.49	1.56
slightly	-0.49	2.31
victims	-0.49	1.19
pride	-0.49	1.75
defeat	-0.49	1.10
creators	-0.49	1.31
300	-0.49	1.35
feels	-0.49	1.96
size	-0.49	1.54
oregon	-0.49	0.94
today	-0.49	3.30
branch	-0.49	1.46
majority	-0.49	1.17
amongst	-0.49	1.27
burned	-0.49	1.23
2016	-0.49	1.06
expanding	-0.49	1.40
united	-0.48	1.41
ignores	-0.48	2.53
women	-0.48	1.29
youth	-0.48	1.16
drone	-0.48	1.02
together	-0.48	1.57
unaware	-0.48	3.95
injured	-0.48	1.51
tries	-0.48	2.47
leaning	-0.48	1.33
combination	-0.48	1.91
mississippi	-0.48	0.97
2005	-0.48	1.23
primaries	-0.48	1.10
care	-0.48	1.66
households	-0.48	1.52
essentially	-0.48	2.73
community	-0.48	1.04
occurs	-0.48	1.96
overwhelming	-0.48	1.88
core	-0.48	1.68
violated	-0.48	1.70
voters	-0.48	1.23
violation	-0.48	1.68
fraction	-0.48	1.43
pass	-0.48	1.45
e.g	-0.48	1.65
groups	-0.48	1.22
electorate	-0.48	1.46
presidential	-0.48	1.08
pro-life	-0.47	1.46
benefit	-0.47	1.61
congressional	-0.47	1.25
largely	-0.47	2.15
stops	-0.47	2.04
cutting	-0.47	1.38
rarely	-0.47	2.26
taught	-0.47	1.87
gop	-0.47	1.15
fundamental	-0.47	1.97
often	-0.47	1.95
cartels	-0.47	1.16
november	-0.47	1.42
proportion	-0.47	1.41
traditional	-0.46	1.38
became	-0.46	2.17
carolina	-0.46	0.95
counties	-0.46	1.54
attention	-0.46	2.47
targets	-0.46	1.10
suicide	-0.46	1.20
treated	-0.46	1.76
impact	-0.46	1.78
georgia	-0.46	0.94
director	-0.46	1.41
widely	-0.46	1.81
leaders	-0.46	1.06
alabama	-0.46	0.94
particularly	-0.46	2.33
violence	-0.46	1.23
immigrants	-0.46	1.29
black	-0.46	1.14
virginia	-0.46	0.98
spying	-0.46	1.30
kentucky	-0.46	0.97
pockets	-0.46	1.25
trillions	-0.46	1.36
refuses	-0.46	2.44
greatly	-0.46	1.88
kill	-0.46	1.39
senate	-0.46	1.22
turnout	-0.46	1.29
executed	-0.46	1.16
representation	-0.45	1.31
running	-0.45	1.09
scenario	-0.45	1.94
location	-0.45	1.59
justices	-0.45	1.39
idea	-0.45	3.66
misinformation	-0.45	2.06
portion	-0.45	1.38
louisiana	-0.45	0.95
constitutionally	-0.45	1.81
reps	-0.45	1.20
smith	-0.45	1.44
yes	-0.45	4.59
2006	-0.45	1.25
limiting	-0.45	1.49
mid	-0.45	1.61
lose	-0.45	1.97
civilization	-0.45	2.74
repeatedly	-0.45	2.41
discretion	-0.45	1.70
smell	-0.45	2.87
bipartisan	-0.45	1.38
authority	-0.45	1.61
fits	-0.45	2.02
bernie	-0.45	1.05
hypothetical	-0.45	2.10
bill	-0.45	1.41
run	-0.45	1.07
agencies	-0.45	1.40
pushing	-0.45	1.84
governor	-0.45	1.15
mainstream	-0.44	1.31
races	-0.44	1.21
tickets	-0.44	1.55
suppression	-0.44	1.29
tsa	-0.44	1.42
peoples	-0.44	1.37
expression	-0.44	1.68
structure	-0.44	1.55
culture	-0.44	1.50
indirectly	-0.44	1.53
truth	-0.44	2.56
win	-0.44	1.20
lay	-0.44	1.68
75	-0.44	1.27
settle	-0.44	1.86
bear	-0.44	1.76
ohio	-0.44	0.95
abuse	-0.44	1.32
rick	-0.44	1.69
colorado	-0.44	1.02
population	-0.44	1.38
ones	-0.44	2.01
recognition	-0.44	1.37
surface	-0.44	1.31
regarding	-0.44	2.00
injury	-0.44	1.20
thing	-0.44	3.81
led	-0.44	1.50
prosecuted	-0.44	1.52
ultimate	-0.44	1.56
florida	-0.44	0.95
silence	-0.43	1.57
procedure	-0.43	1.57
policing	-0.43	1.38
lie	-0.43	2.33
involving	-0.43	1.59
sanders	-0.43	1.04
trade	-0.43	1.56
abused	-0.43	1.52
strike	-0.43	1.08
broad	-0.43	2.18
were	-0.43	2.33
continuing	-0.43	1.78
lesson	-0.43	2.04
killing	-0.43	1.25
treating	-0.43	1.45
early	-0.43	1.90
desire	-0.43	2.24
environmental	-0.43	1.43
defend	-0.43	2.39
stretch	-0.43	3.01
wisconsin	-0.43	0.96
chooses	-0.43	2.37
suspicious	-0.43	2.24
texas	-0.42	0.98
fiscal	-0.42	1.33
immigration	-0.42	1.35
zero	-0.42	2.58
1000	-0.42	1.35
iraqi	-0.42	1.00
electoral	-0.42	1.30
separate	-0.42	1.62
speech	-0.42	1.69
instances	-0.42	1.75
wins	-0.42	1.27
soil	-0.42	0.95
midterm	-0.42	1.20
fathers	-0.42	1.89
attempts	-0.42	2.30
kansas	-0.42	0.95
continues	-0.42	1.98
nearly	-0.42	2.06
winner	-0.42	1.25
grows	-0.42	1.35
additionally	-0.42	1.90
undermine	-0.42	1.85
closer	-0.42	1.93
bills	-0.42	1.32
secretary	-0.42	1.25
constant	-0.42	1.56
michigan	-0.41	0.95
case	-0.41	1.91
tried	-0.41	2.50
illinois	-0.41	0.95
warrants	-0.41	1.54
drones	-0.41	1.10
restrict	-0.41	1.74
brainwashed	-0.41	2.00
bailout	-0.41	1.25
guaranteed	-0.41	1.78
popular	-0.41	1.44
iowa	-0.41	0.96
israel	-0.41	1.04
trump	-0.41	1.41
mexican	-0.41	1.16
bail	-0.41	1.50
others	-0.41	2.35
wishes	-0.41	2.22
seats	-0.41	1.20
adjusted	-0.41	1.58
elections	-0.41	1.24
legalized	-0.41	1.23
folks	-0.41	1.59
along	-0.40	1.88
agency	-0.40	1.46
400	-0.40	1.34
served	-0.40	1.35
fbi	-0.40	1.53
house	-0.40	1.17
citizens	-0.40	1.15
raising	-0.40	1.38
ted	-0.40	1.85
starving	-0.40	1.72
severe	-0.40	1.32
consequences	-0.40	1.79
tens	-0.40	1.34
immediate	-0.40	1.41
missouri	-0.40	0.95
stupidity	-0.40	1.78
action	-0.40	1.52
belong	-0.40	1.59
homicide	-0.39	1.26
dea	-0.39	1.36
cuts	-0.39	1.34
works	-0.39	2.30
periods	-0.39	1.44
lead	-0.39	1.56
interests	-0.39	1.36
regularly	-0.39	1.99
places	-0.39	1.67
government	-0.39	1.40
contrast	-0.39	1.45
gap	-0.39	1.66
legalize	-0.39	1.22
swing	-0.39	1.26
10,000	-0.39	1.28
camp	-0.39	1.26
co2	-0.39	1.38
cultural	-0.39	1.58
oklahoma	-0.39	0.95
narrow	-0.39	1.92
rally	-0.39	1.45
roberts	-0.39	1.40
ended	-0.39	2.02
amounts	-0.39	1.30
own	-0.39	1.53
recording	-0.39	1.41
banning	-0.39	1.57
difficult	-0.39	2.04
sort	-0.39	2.41
income	-0.39	1.39
mostly	-0.39	1.61
ryan	-0.39	1.69
legislative	-0.39	1.45
tested	-0.39	2.21
command	-0.39	1.22
tortured	-0.39	1.25
utah	-0.39	0.95
alaska	-0.39	0.97
quarter	-0.38	1.59
arizona	-0.38	0.95
debunked	-0.38	2.45
religion	-0.38	1.33
paul	-0.38	1.27
influence	-0.38	1.33
taxpayer	-0.38	1.45
embrace	-0.38	1.98
cruz	-0.38	1.57
maryland	-0.38	0.97
outcome	-0.38	2.14
vs	-0.38	1.46
cantor	-0.38	1.19
impeach	-0.38	1.62
fantasy	-0.38	2.00
pursuit	-0.38	1.64
extent	-0.38	2.68
inherent	-0.38	2.02
urban	-0.38	1.25
bases	-0.38	1.10
neighborhoods	-0.38	1.13
doj	-0.38	1.55
nsa	-0.38	1.48
demographics	-0.38	1.31
governance	-0.38	1.46
america	-0.38	3.06
killed	-0.38	1.71
cancer	-0.38	1.16
prosecute	-0.38	1.64
intentionally	-0.38	2.76
vote	-0.37	1.33
divide	-0.37	1.57
international	-0.37	1.57
subjective	-0.37	2.70
sea	-0.37	1.37
changing	-0.37	1.98
saw	-0.37	2.04
gt	-0.37	4.90
severely	-0.37	2.23
extend	-0.37	1.72
socialized	-0.37	1.69
block	-0.37	1.63
shifted	-0.37	1.83
ruled	-0.37	1.64
contains	-0.37	1.54
impeachment	-0.37	1.43
general	-0.37	1.28
economically	-0.37	1.89
norm	-0.37	2.00
gdp	-0.37	1.44
speculation	-0.37	2.09
threat	-0.37	1.48
california	-0.37	0.99
crazy	-0.37	2.14
basically	-0.37	3.33
talk	-0.37	3.07
re	-0.37	4.52
losses	-0.37	1.44
incomes	-0.37	1.41
lot	-0.37	3.15
noise	-0.37	1.82
spends	-0.37	1.58
snowden	-0.37	1.37
forward	-0.37	1.93
threshold	-0.37	1.49
moves	-0.37	1.78
typically	-0.37	1.93
responsibilities	-0.37	1.62
cold	-0.37	1.14
repealed	-0.37	1.50
inner	-0.36	1.14
combat	-0.36	1.13
election	-0.36	1.24
vermont	-0.36	0.97
chunk	-0.36	1.56
matters	-0.36	2.80
investigated	-0.36	1.85
ironic	-0.36	3.41
political	-0.36	1.37
cannabis	-0.36	1.27
authorized	-0.36	1.52
disparity	-0.36	1.73
earned	-0.36	1.39
artificially	-0.36	1.33
remaining	-0.36	1.65
gerrymandering	-0.36	1.44
ratio	-0.36	1.56
courts	-0.36	1.65
morally	-0.36	2.28
supreme	-0.36	1.58
teach	-0.36	1.71
set	-0.36	1.68
cocaine	-0.36	1.30
garbage	-0.36	1.91
money	-0.36	1.37
district	-0.36	1.37
expanded	-0.36	1.46
hilary	-0.36	1.06
struck	-0.35	1.60
court	-0.35	1.58
accused	-0.35	1.56
senators	-0.35	1.14
everything	-0.35	3.74
scotus	-0.35	1.59
legislation	-0.35	1.48
interest	-0.35	1.38
depend	-0.35	1.81
promised	-0.35	2.11
date	-0.35	1.81
democracy	-0.35	1.61
uncomfortable	-0.35	3.10
overturn	-0.35	1.61
midterms	-0.35	1.26
addiction	-0.35	1.23
taxation	-0.35	1.33
shot	-0.35	1.36
primary	-0.35	1.16
passing	-0.35	1.51
ideology	-0.35	1.77
trying	-0.35	2.53
reach	-0.35	1.94
empty	-0.35	1.76
biden	-0.35	1.06
reflect	-0.35	1.98
challenged	-0.35	1.68
limit	-0.35	1.46
procedures	-0.35	1.57
lobbyists	-0.35	1.26
primarily	-0.34	1.69
federal	-0.34	1.47
military	-0.34	1.06
taxed	-0.34	1.38
cycle	-0.34	1.69
burden	-0.34	1.60
ought	-0.34	2.47
corporations	-0.34	1.24
holder	-0.34	1.38
expand	-0.34	1.57
doesnt	-0.34	2.83
candidate	-0.34	1.13
extension	-0.34	1.53
demographic	-0.34	1.20
threats	-0.34	1.44
districts	-0.34	1.39
massachusetts	-0.34	0.99
seem	-0.34	3.68
seemed	-0.34	2.63
express	-0.34	1.88
handling	-0.34	1.73
simple	-0.34	2.16
generally	-0.33	2.17
innocent	-0.33	1.41
personal	-0.33	1.65
find	-0.33	2.88
viewed	-0.33	2.06
investigate	-0.33	1.68
enemy	-0.33	0.97
authorities	-0.33	1.59
corruption	-0.33	1.55
justice	-0.33	1.59
fed	-0.33	1.30
commit	-0.33	1.44
convention	-0.33	1.69
border	-0.33	1.30
controlled	-0.33	1.35
gerrymandered	-0.33	1.42
hospitals	-0.33	1.50
jersey	-0.33	1.07
perry	-0.33	1.37
sitting	-0.33	1.66
sight	-0.33	1.93
dollars	-0.33	1.59
hungry	-0.33	1.73
inevitably	-0.33	1.97
changes	-0.33	1.86
criminals	-0.33	1.65
guilty	-0.33	1.61
cross	-0.33	1.29
inequality	-0.33	1.49
any	-0.33	3.23
epa	-0.33	1.43
hillary	-0.32	1.07
transparent	-0.32	2.18
capitalism	-0.32	1.38
protest	-0.32	1.40
shifting	-0.32	1.77
limits	-0.32	1.41
center	-0.32	1.48
decide	-0.32	2.45
killer	-0.32	1.27
enforcement	-0.32	1.50
bribery	-0.32	1.34
crime	-0.32	1.41
governmental	-0.32	1.50
real	-0.32	2.11
deny	-0.32	2.19
planned	-0.32	1.37
manner	-0.32	2.20
experiment	-0.32	2.15
obviously	-0.32	3.83
clinic	-0.32	1.47
attempt	-0.32	2.23
front	-0.32	1.63
overturned	-0.32	1.63
poverty	-0.32	1.52
ruling	-0.32	1.58
emissions	-0.32	1.39
medical	-0.32	1.46
carbon	-0.32	1.37
permanent	-0.32	1.40
insured	-0.32	1.50
onto	-0.32	1.64
does	-0.32	3.50
temperature	-0.32	1.61
risks	-0.31	1.63
gender	-0.31	1.26
studied	-0.31	1.76
forces	-0.31	1.20
losers	-0.31	1.75
extended	-0.31	1.68
oversight	-0.31	1.54
confidence	-0.31	1.60
candidates	-0.31	1.12
clinics	-0.31	1.44
attempting	-0.31	2.37
gain	-0.31	1.76
irs	-0.31	1.55
gov't	-0.31	1.42
cheney	-0.31	1.42
memory	-0.31	1.69
decision	-0.31	1.60
stance	-0.31	1.69
shutdown	-0.31	1.33
mortgage	-0.31	1.29
govt	-0.31	1.49
dime	-0.30	1.84
capture	-0.30	1.22
perceived	-0.30	1.88
fall	-0.30	1.88
stuck	-0.30	1.83
tax	-0.30	1.38
pattern	-0.30	1.90
criminal	-0.30	1.63
nothing	-0.30	3.96
weed	-0.30	1.38
warrant	-0.30	1.66
began	-0.30	1.99
gone	-0.30	2.68
platform	-0.30	1.40
number	-0.30	1.48
handouts	-0.30	1.51
ignore	-0.30	2.88
winning	-0.30	1.36
cap	-0.30	1.30
spending	-0.30	1.41
george	-0.30	1.23
marry	-0.30	1.48
shift	-0.30	1.76
accomplish	-0.30	3.15
official	-0.30	1.65
slightest	-0.30	2.92
market	-0.30	1.36
flag	-0.30	1.42
broke	-0.29	1.92
deadly	-0.29	1.51
organized	-0.29	1.40
visits	-0.29	1.45
arms	-0.29	1.71
calls	-0.29	1.91
areas	-0.29	1.35
probable	-0.29	1.82
murders	-0.29	1.26
approved	-0.29	1.57
efforts	-0.29	1.99
practically	-0.29	2.65
denying	-0.29	2.00
straight	-0.29	1.35
sarah	-0.29	1.71
rulings	-0.29	1.63
identified	-0.29	1.92
torture	-0.29	1.37
drugs	-0.29	1.31
backs	-0.29	1.70
happiness	-0.29	1.55
happening	-0.29	3.94
blocked	-0.29	1.39
period	-0.29	1.97
demands	-0.29	2.12
attempted	-0.29	2.23
committed	-0.29	1.49
load	-0.29	1.74
regulatory	-0.29	1.46
costing	-0.29	1.56
directed	-0.29	2.01
eliminating	-0.29	1.55
taxpayers	-0.29	1.48
determined	-0.29	2.04
amount	-0.29	1.43
controversial	-0.29	2.40
philosophy	-0.29	1.67
line	-0.29	1.56
ourselves	-0.29	2.10
leverage	-0.29	1.58
precedent	-0.29	1.68
after	-0.29	2.31
politically	-0.29	2.29
illegals	-0.29	1.24
100,000	-0.28	1.44
trillion	-0.28	1.76
random	-0.28	1.82
scary	-0.28	3.26
laws	-0.28	1.61
acceptable	-0.28	2.02
500	-0.28	1.39
spent	-0.28	1.70
cash	-0.28	1.30
murdering	-0.28	1.27
violate	-0.28	1.75
offices	-0.28	1.30
fan	-0.28	1.66
protesting	-0.28	1.42
rural	-0.28	1.17
accept	-0.28	2.82
disability	-0.28	1.29
homosexuality	-0.28	1.06
addicts	-0.28	1.63
accidents	-0.28	1.31
initiative	-0.28	1.61
socially	-0.28	1.91
heavily	-0.28	1.89
u.s	-0.28	1.30
emergency	-0.28	1.45
thoroughly	-0.28	2.51
huge	-0.28	1.74
distribution	-0.27	1.42
trust	-0.27	2.91
historical	-0.27	1.75
free	-0.27	1.88
median	-0.27	1.48
judicial	-0.27	1.60
gross	-0.27	1.46
tired	-0.27	2.13
committing	-0.27	1.54
vague	-0.27	2.85
ve	-0.27	2.78
mental	-0.27	1.29
goes	-0.27	2.38
adopt	-0.27	1.39
intelligence	-0.27	1.63
bank	-0.27	1.34
surgery	-0.27	1.47
et	-0.27	1.74
payers	-0.27	1.50
cases	-0.27	1.68
being	-0.27	2.20
identical	-0.27	1.53
expansion	-0.27	1.42
rapidly	-0.27	1.92
formed	-0.27	1.44
comprehend	-0.27	2.67
execute	-0.27	1.45
judges	-0.27	1.62
concept	-0.27	2.39
separation	-0.27	1.54
effort	-0.27	2.22
treasury	-0.26	1.32
systemic	-0.26	1.86
tend	-0.26	1.64
unit	-0.26	1.26
drives	-0.26	1.27
granted	-0.26	1.74
walker	-0.26	1.26
restrictive	-0.26	1.69
nature	-0.26	1.98
impose	-0.26	1.67
inaccurate	-0.26	3.45
arrested	-0.26	1.65
voting	-0.26	1.53
restricting	-0.26	1.61
charged	-0.26	1.61
mccain	-0.26	1.21
incompetence	-0.26	1.82
opportunity	-0.26	1.97
commission	-0.26	1.47
taxes	-0.26	1.35
filibuster	-0.26	1.24
heroin	-0.26	1.39
ever	-0.26	3.81
marijuana	-0.26	1.30
expressed	-0.26	2.28
institution	-0.26	1.48
pricing	-0.26	1.45
operation	-0.26	1.52
max	-0.26	1.37
gains	-0.26	1.34
hide	-0.26	2.25
billion	-0.26	1.59
wall	-0.26	1.30
limitations	-0.26	1.73
freely	-0.25	2.08
lawsuits	-0.25	1.59
turns	-0.25	1.84
rhetoric	-0.25	1.91
backing	-0.25	2.36
encourage	-0.25	1.83
forced	-0.25	2.30
act	-0.25	1.51
promote	-0.25	1.74
blown	-0.25	2.16
collection	-0.25	1.55
truly	-0.25	3.22
justification	-0.25	1.92
risk	-0.25	1.61
street	-0.25	1.35
roughly	-0.25	1.70
dismiss	-0.25	2.46
reserve	-0.25	1.32
power	-0.25	1.49
complicated	-0.25	2.35
misleading	-0.25	3.23
boehner	-0.25	1.33
budgets	-0.25	1.39
regulating	-0.25	1.46
murdered	-0.25	1.62
recent	-0.25	2.00
catch	-0.25	2.28
attract	-0.25	1.32
partially	-0.25	1.93
medication	-0.25	1.30
agreements	-0.25	1.79
welfare	-0.25	1.45
