blamed	-4.78	1.41
established	-0.25	1.78
similarly	-0.25	2.36
repeal	-0.25	1.47
scalia	-0.25	1.67
imposed	-0.25	1.72
agents	-0.25	1.41
expectation	-0.24	2.16
organization	-0.24	1.30
economics	-0.24	2.08
per	-0.24	1.61
person	-0.24	2.59
view	-0.24	1.97
outraged	-0.24	3.30
chris	-0.24	1.30
w	-0.24	1.32
cure	-0.24	1.49
expense	-0.24	1.41
loopholes	-0.24	1.52
jurisdiction	-0.24	1.72
entity	-0.24	1.67
personnel	-0.24	1.30
substantial	-0.24	1.50
robbed	-0.24	1.36
papers	-0.24	1.82
balances	-0.24	1.70
otherwise	-0.24	4.05
reverse	-0.24	1.90
upon	-0.24	1.84
sum	-0.24	1.34
and/or	-0.24	2.25
murder	-0.24	1.35
under	-0.24	1.75
secondly	-0.24	3.28
ferguson	-0.24	1.47
reject	-0.24	2.61
between	-0.24	1.96
offense	-0.24	1.63
nra	-0.24	1.67
shits	-0.24	1.67
anyone	-0.24	3.62
positive	-0.24	1.88
unlimited	-0.23	1.37
temporary	-0.23	1.42
markets	-0.23	1.35
justified	-0.23	1.65
disabled	-0.23	1.51
monetary	-0.23	1.34
order	-0.23	2.34
trend	-0.23	2.00
forcing	-0.23	2.25
violations	-0.23	1.65
whatever	-0.23	3.61
actively	-0.23	2.23
anywhere	-0.23	3.79
regulate	-0.23	1.63
deliberately	-0.23	2.45
drug	-0.23	1.35
differences	-0.23	2.42
approximately	-0.23	1.65
longer	-0.23	3.08
poorer	-0.23	1.72
performing	-0.23	1.83
21st	-0.23	1.99
governing	-0.23	1.56
earnings	-0.22	1.36
joint	-0.22	1.47
penny	-0.22	1.50
govern	-0.22	2.07
gov	-0.22	1.23
particular	-0.22	1.96
law	-0.22	1.75
metric	-0.22	2.30
ideals	-0.22	1.78
global	-0.22	1.72
recreational	-0.22	1.29
harsh	-0.22	2.25
grounds	-0.22	1.59
fraud	-0.22	1.73
punishment	-0.22	1.71
been	-0.22	3.32
wanting	-0.22	2.56
program	-0.22	1.45
mob	-0.22	1.69
recovery	-0.22	1.50
liable	-0.22	1.48
deeply	-0.22	2.35
principles	-0.22	1.79
pieces	-0.22	1.85
someone	-0.22	3.12
grant	-0.22	1.85
end	-0.22	2.71
unless	-0.22	4.17
loan	-0.21	1.44
enacted	-0.21	1.62
premiums	-0.21	1.38
sexual	-0.21	1.15
myth	-0.21	1.94
fashion	-0.21	2.31
manipulate	-0.21	1.85
policy	-0.21	1.53
saying	-0.21	4.78
estimated	-0.21	1.85
secret	-0.21	1.52
lines	-0.21	1.54
continually	-0.21	2.17
challenge	-0.21	1.85
matter	-0.21	3.97
scheme	-0.21	1.72
violent	-0.21	1.42
leader	-0.21	1.14
institutions	-0.21	1.35
move	-0.21	2.25
entitlement	-0.21	1.39
spend	-0.21	1.63
prosecutors	-0.21	1.77
collecting	-0.21	1.80
hypocrite	-0.21	1.67
sink	-0.21	1.48
breaks	-0.21	1.56
enact	-0.21	1.67
minimal	-0.21	1.35
lobbyist	-0.21	1.37
exception	-0.20	2.29
rush	-0.20	1.98
join	-0.20	1.46
burning	-0.20	1.18
accidental	-0.20	1.34
give	-0.20	3.35
pro-choice	-0.20	1.84
assumes	-0.20	2.88
camera	-0.20	1.45
life	-0.20	1.40
prosecution	-0.20	1.81
congressman	-0.20	1.43
force	-0.20	1.58
lobbying	-0.20	1.26
medicaid	-0.20	1.46
convicted	-0.20	1.63
million	-0.20	1.92
modern	-0.20	2.23
receive	-0.20	1.83
affiliation	-0.20	1.81
brings	-0.20	1.45
ability	-0.20	2.42
escape	-0.20	2.09
growing	-0.20	1.28
complex	-0.20	2.19
deficits	-0.20	1.35
budget	-0.19	1.43
willingly	-0.19	2.27
arrests	-0.19	1.64
scenarios	-0.19	1.93
anything	-0.19	3.96
occupy	-0.19	1.55
list	-0.19	1.98
tradition	-0.19	1.51
pool	-0.19	1.46
refused	-0.19	2.39
illegally	-0.19	1.53
felony	-0.19	1.59
ugh	-0.19	2.73
mobility	-0.19	1.39
surrounding	-0.19	1.43
moment	-0.19	2.63
social	-0.19	1.28
deductions	-0.19	1.42
legal	-0.19	1.51
back	-0.19	2.70
measures	-0.19	1.73
until	-0.19	3.00
deciding	-0.19	2.17
doctors	-0.19	1.58
police	-0.19	1.43
richer	-0.19	2.01
unemployment	-0.19	1.35
restriction	-0.19	1.77
when	-0.19	3.56
setting	-0.19	1.60
rule	-0.19	1.83
transparency	-0.18	1.65
yearly	-0.18	1.36
annual	-0.18	1.41
council	-0.18	1.29
applies	-0.18	1.88
implemented	-0.18	1.87
historically	-0.18	1.88
dig	-0.18	2.35
elderly	-0.18	1.39
v	-0.18	1.61
armed	-0.18	1.50
effectively	-0.18	2.39
participation	-0.18	1.38
gang	-0.18	1.26
done	-0.18	4.08
deficit	-0.18	1.37
eliminate	-0.18	1.79
delay	-0.18	1.66
tobacco	-0.18	1.32
turn	-0.18	2.36
grasp	-0.18	2.62
year	-0.18	1.68
produces	-0.18	1.34
programs	-0.18	1.45
island	-0.18	1.14
current	-0.18	1.61
maximum	-0.18	1.46
change	-0.18	2.38
yet	-0.18	4.18
homicides	-0.18	1.42
came	-0.18	2.32
values	-0.18	1.75
lifetime	-0.18	1.38
long	-0.17	2.91
prisoners	-0.17	1.24
violating	-0.17	1.80
short	-0.17	1.94
further	-0.17	2.10
examples	-0.17	2.27
facility	-0.17	1.37
incumbent	-0.17	1.21
victory	-0.17	1.36
barriers	-0.17	1.56
overseas	-0.17	1.44
edge	-0.17	1.62
proved	-0.17	3.25
smoke	-0.17	1.36
loans	-0.17	1.43
ceos	-0.17	1.26
credits	-0.17	1.49
somebody	-0.17	2.94
therefore	-0.17	2.73
starts	-0.17	2.33
volunteer	-0.17	1.22
crimes	-0.17	1.62
limbaugh	-0.17	1.96
moving	-0.17	1.90
joined	-0.17	1.50
ideas	-0.17	1.95
never	-0.17	3.82
damages	-0.17	1.40
counts	-0.17	1.69
try	-0.17	2.79
ordered	-0.17	1.64
enforcing	-0.17	1.68
reid	-0.17	1.30
alcohol	-0.17	1.26
conviction	-0.17	1.78
clause	-0.17	1.94
somewhere	-0.17	2.57
evolution	-0.17	1.91
within	-0.17	1.97
bearing	-0.17	2.37
test	-0.17	1.81
covering	-0.17	1.37
nor	-0.17	3.61
insulting	-0.16	2.27
planning	-0.16	1.55
search	-0.16	1.74
sums	-0.16	1.31
classes	-0.16	1.99
makes	-0.16	2.60
prime	-0.16	1.21
bitching	-0.16	1.92
realistically	-0.16	3.09
hang	-0.16	1.91
eligible	-0.16	1.47
eliminated	-0.16	1.66
happen	-0.16	4.08
badly	-0.16	2.54
insurance	-0.16	1.45
come	-0.16	3.63
suddenly	-0.16	2.66
pot	-0.16	1.29
resistance	-0.16	1.52
worth	-0.16	1.67
rare	-0.16	1.87
narrative	-0.16	1.96
physically	-0.16	1.64
provisions	-0.16	1.70
task	-0.16	2.06
finance	-0.16	1.31
accountability	-0.16	1.83
over	-0.16	2.09
creates	-0.16	1.66
towns	-0.16	1.21
distributed	-0.16	1.42
unemployed	-0.16	1.44
protesters	-0.16	1.42
unable	-0.16	2.32
organizations	-0.16	1.32
studying	-0.16	1.60
palin	-0.15	1.71
65	-0.15	1.17
trial	-0.15	1.83
refusing	-0.15	2.40
solely	-0.15	1.78
purely	-0.15	1.79
board	-0.15	1.30
0	-0.15	1.67
prevent	-0.15	1.92
borrow	-0.15	1.46
gained	-0.15	1.81
qualify	-0.15	1.53
flawed	-0.15	3.05
regulation	-0.15	1.51
monopolies	-0.15	1.60
vacuum	-0.15	1.80
incentive	-0.15	2.13
equivalent	-0.15	2.13
direction	-0.15	1.78
allow	-0.15	2.55
really	-0.15	4.11
member	-0.15	1.25
control	-0.15	1.32
dictate	-0.15	1.93
administrative	-0.15	1.56
motivation	-0.15	1.92
nationwide	-0.15	1.41
remains	-0.15	2.06
said	-0.15	3.19
whatsoever	-0.15	2.63
premium	-0.15	1.42
slowly	-0.15	2.20
peace	-0.15	1.34
entered	-0.14	2.00
dollar	-0.14	1.60
aid	-0.14	1.65
meth	-0.14	1.38
officers	-0.14	1.45
promoting	-0.14	1.77
embarrassed	-0.14	3.44
managed	-0.14	2.52
oath	-0.14	1.87
seek	-0.14	2.34
societal	-0.14	1.57
legislate	-0.14	2.35
die	-0.14	1.57
assistance	-0.14	1.65
collectively	-0.14	1.75
restrictions	-0.14	1.59
residents	-0.14	1.24
spin	-0.14	2.04
aclu	-0.14	1.42
ignorance	-0.14	1.96
performed	-0.14	1.85
schedule	-0.14	1.43
statistically	-0.14	1.93
defense	-0.14	1.79
ordinary	-0.14	1.30
flow	-0.14	1.42
previously	-0.14	2.14
forever	-0.14	2.23
insurers	-0.14	1.46
charges	-0.14	1.73
draw	-0.14	2.11
snap	-0.14	1.46
doctor	-0.14	1.68
drawn	-0.14	1.78
easier	-0.14	2.33
reforms	-0.14	1.65
beck	-0.13	1.85
payroll	-0.13	1.33
views	-0.13	1.84
housing	-0.13	1.10
possibly	-0.13	3.25
accomplished	-0.13	3.11
determine	-0.13	2.57
chose	-0.13	2.37
citizen	-0.13	1.15
association	-0.13	1.32
convictions	-0.13	1.69
face	-0.13	1.61
effective	-0.13	1.91
cast	-0.13	1.59
everyday	-0.13	1.67
dependent	-0.13	1.72
riot	-0.13	1.38
theories	-0.13	2.35
release	-0.13	1.48
entities	-0.13	1.37
coverage	-0.13	1.44
lobby	-0.13	1.39
liability	-0.13	1.54
earn	-0.13	1.81
exchanges	-0.13	1.52
scare	-0.13	1.76
threaten	-0.13	1.76
proposals	-0.13	1.86
feet	-0.13	1.82
donations	-0.13	1.29
floor	-0.13	1.41
enforce	-0.13	1.75
capital	-0.13	1.35
behave	-0.13	1.95
whenever	-0.13	2.30
stamps	-0.13	1.47
air	-0.13	1.25
months	-0.13	2.10
ethics	-0.12	1.82
did	-0.12	3.70
recipients	-0.12	1.54
broken	-0.12	2.15
sense	-0.12	3.13
workplace	-0.12	1.30
insanity	-0.12	1.84
possession	-0.12	1.59
desperately	-0.12	2.41
abroad	-0.12	1.14
marketplace	-0.12	1.44
accepting	-0.12	2.15
pocket	-0.12	1.35
cities	-0.12	1.24
denied	-0.12	1.87
tanks	-0.12	1.30
feds	-0.12	1.64
suspect	-0.12	1.59
jury	-0.12	1.96
rfra	-0.12	1.82
contributions	-0.12	1.29
prosecutor	-0.12	1.90
resources	-0.12	1.60
oil	-0.12	1.24
earning	-0.12	1.53
reality	-0.12	2.43
subsidy	-0.12	1.50
arrest	-0.12	1.62
placed	-0.12	1.84
allows	-0.12	2.27
intentional	-0.12	2.11
directly	-0.12	2.03
enterprise	-0.12	1.39
accidentally	-0.12	1.53
eventually	-0.12	2.76
surplus	-0.12	1.39
factors	-0.12	2.24
reward	-0.12	1.63
indictment	-0.12	1.90
membership	-0.12	1.41
provision	-0.12	1.78
expenditures	-0.12	1.32
guantanamo	-0.12	1.35
dealing	-0.12	1.61
lawful	-0.12	1.61
bankruptcy	-0.12	1.45
select	-0.12	1.76
promise	-0.12	2.55
grand	-0.11	1.96
defending	-0.11	2.42
true	-0.11	4.67
encouraging	-0.11	1.61
fill	-0.11	1.64
i.e	-0.11	1.76
overnight	-0.11	2.66
donation	-0.11	1.30
helps	-0.11	1.99
exists	-0.11	1.92
for-profit	-0.11	1.36
abusing	-0.11	1.62
volume	-0.11	1.48
robbery	-0.11	1.42
beat	-0.11	1.26
theft	-0.11	1.41
mcconnell	-0.11	1.24
revenue	-0.11	1.34
recognize	-0.11	2.61
ii	-0.11	1.61
believing	-0.11	1.62
breaking	-0.11	1.76
admin	-0.11	1.65
county	-0.11	1.33
collect	-0.11	1.57
object	-0.10	1.62
accepted	-0.10	2.10
perhaps	-0.10	3.54
grants	-0.10	1.69
explicitly	-0.10	2.61
planes	-0.10	1.30
slow	-0.10	1.75
improved	-0.10	1.93
exemption	-0.10	1.64
turned	-0.10	2.09
raise	-0.10	1.34
falls	-0.10	1.80
example	-0.10	2.49
persons	-0.10	1.75
even	-0.10	4.04
maximize	-0.10	1.55
pipeline	-0.10	1.36
businesses	-0.10	1.49
organize	-0.10	1.63
help	-0.10	3.19
guarantee	-0.10	3.21
miles	-0.10	1.78
thinking	-0.10	2.99
deductible	-0.10	1.37
churches	-0.10	1.20
lean	-0.10	1.62
regulated	-0.10	2.06
medicare	-0.10	1.44
common	-0.10	2.30
steps	-0.10	2.01
prosperity	-0.10	1.28
conducted	-0.10	2.16
systems	-0.09	1.75
warming	-0.09	1.93
bargaining	-0.09	1.53
scott	-0.09	1.25
apply	-0.09	1.90
prices	-0.09	1.32
determining	-0.09	2.51
wasting	-0.09	2.00
which	-0.09	3.85
nuclear	-0.09	1.23
expectations	-0.09	1.87
strict	-0.09	1.75
pills	-0.09	1.44
sector	-0.09	1.33
whining	-0.09	1.66
va	-0.09	1.52
leadership	-0.09	1.46
keystone	-0.09	1.39
theory	-0.09	2.29
industry	-0.09	1.38
angle	-0.09	2.24
pressure	-0.09	1.40
instantly	-0.09	2.68
religions	-0.09	1.38
scrutiny	-0.09	1.75
meanwhile	-0.09	3.10
costs	-0.09	1.40
non-profit	-0.09	1.34
negotiate	-0.09	1.79
course	-0.09	4.32
expensive	-0.08	2.01
exist	-0.08	3.16
realizing	-0.08	2.58
bc	-0.08	1.39
charge	-0.08	1.63
scene	-0.08	1.58
collective	-0.08	1.57
blocking	-0.08	1.50
bans	-0.08	1.42
mitch	-0.08	1.24
achieved	-0.08	2.15
allowing	-0.08	2.31
debt	-0.08	1.47
weight	-0.08	1.66
likelihood	-0.08	1.72
incentives	-0.08	1.66
month	-0.08	1.61
paranoid	-0.08	2.06
corps	-0.08	1.20
heavy	-0.08	1.44
implementing	-0.08	1.62
asshole	-0.08	2.07
self	-0.08	1.75
officially	-0.08	2.27
poll	-0.08	1.83
receiving	-0.08	1.72
federally	-0.08	1.41
prior	-0.08	2.12
direct	-0.08	1.48
buck	-0.08	1.82
awareness	-0.08	1.94
obamacare	-0.08	1.50
douche	-0.08	2.12
travel	-0.07	1.43
quickly	-0.07	2.67
returns	-0.07	1.39
experienced	-0.07	1.53
regardless	-0.07	2.19
whereas	-0.07	1.90
artificial	-0.07	1.54
attorney	-0.07	1.58
net	-0.07	1.56
financing	-0.07	1.30
he	-0.07	2.98
subsidies	-0.07	1.51
applied	-0.07	2.07
unlikely	-0.07	2.33
akin	-0.07	1.85
dealt	-0.07	2.26
unacceptable	-0.07	3.40
rude	-0.07	2.22
drive	-0.07	1.35
holes	-0.07	1.69
handled	-0.07	2.32
pacs	-0.07	1.29
regular	-0.07	1.65
saving	-0.07	1.47
immediately	-0.07	2.66
confirmed	-0.07	2.35
validity	-0.07	2.48
drove	-0.07	1.45
opponents	-0.07	1.59
smoking	-0.07	1.39
nypd	-0.07	1.44
skin	-0.07	1.32
tests	-0.07	1.76
notion	-0.07	2.42
unprecedented	-0.07	1.55
mutually	-0.07	2.37
viewpoint	-0.07	1.99
agent	-0.07	1.37
labels	-0.07	1.46
rep	-0.06	1.26
plans	-0.06	1.47
registered	-0.06	1.50
last	-0.06	2.20
voter	-0.06	1.66
once	-0.06	3.15
speeding	-0.06	1.52
needing	-0.06	2.43
meet	-0.06	1.87
acknowledge	-0.06	2.82
avoid	-0.06	2.14
map	-0.06	1.63
laughing	-0.06	3.30
reform	-0.06	1.71
stamp	-0.06	1.52
harder	-0.06	2.39
priorities	-0.06	1.93
donors	-0.06	1.21
also	-0.06	4.33
distance	-0.06	1.66
availability	-0.06	1.58
comply	-0.06	1.97
appeals	-0.06	1.44
mile	-0.06	1.56
polls	-0.06	1.72
measure	-0.06	1.97
contraceptives	-0.06	1.35
unions	-0.06	1.46
least	-0.06	3.61
rid	-0.06	1.92
aca	-0.06	1.50
tear	-0.06	1.45
announced	-0.06	2.14
recession	-0.06	1.48
permission	-0.06	1.97
regulations	-0.06	1.68
applicable	-0.05	2.04
false	-0.05	3.06
away	-0.05	2.60
climate	-0.05	1.98
approach	-0.05	2.00
felon	-0.05	1.56
selected	-0.05	1.73
repeat	-0.05	2.58
ticket	-0.05	1.43
chairman	-0.05	1.27
learn	-0.05	2.41
ban	-0.05	1.42
quo	-0.05	1.60
starting	-0.05	2.34
payments	-0.05	1.42
long-term	-0.05	1.61
excess	-0.05	1.41
area	-0.05	1.27
return	-0.05	1.59
puts	-0.05	1.82
career	-0.05	1.50
starve	-0.05	1.70
dying	-0.05	1.58
dispute	-0.05	2.57
than	-0.05	2.55
contribution	-0.05	1.32
mandates	-0.05	1.61
methods	-0.05	1.57
create	-0.05	1.89
facilities	-0.05	1.38
hole	-0.05	1.91
entitled	-0.05	1.62
disappear	-0.05	2.66
near	-0.05	1.81
constitutes	-0.04	2.56
restricted	-0.04	1.67
science	-0.04	1.90
actually	-0.04	4.18
100k	-0.04	1.48
ballot	-0.04	1.62
shown	-0.04	2.94
chance	-0.04	2.46
altogether	-0.04	1.96
weapons	-0.04	1.40
bold	-0.04	3.02
swat	-0.04	1.37
sudden	-0.04	1.87
shutting	-0.04	1.64
readily	-0.04	1.86
competition	-0.04	1.47
etc	-0.04	1.51
charity	-0.04	1.59
bull	-0.04	1.86
foot	-0.04	1.59
plant	-0.04	1.22
raises	-0.04	1.30
positions	-0.04	1.61
discussed	-0.04	2.51
michael	-0.04	1.34
guard	-0.04	1.24
plane	-0.04	1.44
monthly	-0.04	1.37
funding	-0.04	1.44
funded	-0.04	1.29
gitmo	-0.04	1.47
driving	-0.04	1.31
motive	-0.04	2.05
bring	-0.04	2.72
quality	-0.04	1.55
go	-0.03	3.66
immigrant	-0.03	1.10
revenues	-0.03	1.33
expenses	-0.03	1.39
form	-0.03	2.19
tune	-0.03	1.87
imagine	-0.03	3.67
anytime	-0.03	3.31
took	-0.03	2.33
documents	-0.03	1.75
traffic	-0.03	1.48
enormous	-0.03	1.73
obligation	-0.03	2.05
york	-0.03	1.29
collected	-0.03	1.58
gas	-0.03	1.31
investors	-0.03	1.40
presence	-0.03	1.42
complaints	-0.03	1.91
printing	-0.03	1.42
scam	-0.03	1.68
through	-0.03	1.94
break	-0.03	2.49
exempt	-0.03	1.57
heat	-0.03	1.30
natural	-0.03	1.44
ways	-0.03	2.45
hitting	-0.03	1.46
margins	-0.03	1.45
fake	-0.03	1.77
continue	-0.03	2.69
relation	-0.03	1.64
testing	-0.03	1.79
security	-0.03	1.40
covered	-0.03	1.39
them	-0.02	3.40
neutrality	-0.02	1.67
propose	-0.02	2.13
counting	-0.02	1.68
establish	-0.02	1.96
status	-0.02	1.51
forms	-0.02	1.64
cover	-0.02	1.44
health	-0.02	1.49
owe	-0.02	1.55
held	-0.02	1.64
witnesses	-0.02	1.99
industries	-0.02	1.38
far	-0.02	3.00
cost	-0.02	1.42
piece	-0.02	2.02
implement	-0.02	1.90
something	-0.02	4.18
inevitable	-0.02	1.57
barrel	-0.02	1.48
allowed	-0.01	2.79
besides	-0.01	2.54
realize	-0.01	4.12
mind	-0.01	3.82
times	-0.01	2.18
wilson	-0.01	1.67
choosing	-0.01	1.97
naturally	-0.01	1.79
educational	-0.01	1.60
window	-0.01	1.81
50k	-0.01	1.51
patrol	-0.01	1.42
judge	-0.01	1.69
paying	-0.01	1.77
know	-0.01	4.31
improve	-0.01	1.95
morality	-0.01	1.82
anonymous	-0.01	1.52
investment	-0.01	1.44
donate	-0.01	1.25
chair	-0.01	1.40
felt	-0.01	2.34
basic	-0.01	2.14
now	-0.01	4.35
taken	-0.01	3.06
before	-0.01	2.89
survival	-0.01	1.51
want	-0.01	3.68
prescription	-0.01	1.41
based	-0.01	2.29
resist	-0.01	1.70
voluntarily	-0.01	2.04
concrete	-0.01	2.27
opinion	-0.01	2.02
empathy	-0.01	1.99
able	-0.01	2.90
financially	-0.00	2.07
recall	-0.00	2.15
invest	-0.00	1.49
why	-0.00	4.28
takes	-0.00	2.43
mike	-0.00	1.27
careers	-0.00	1.47
anymore	-0.00	3.86
hardly	-0.00	2.78
currency	-0.00	1.36
profitable	-0.00	1.66
things	-0.00	3.86
generate	-0.00	1.43
implementation	-0.00	1.65
shots	-0.00	1.57
relatively	0.00	2.10
ss	0.00	1.44
mandate	0.00	1.55
take	0.00	3.35
fit	0.00	2.08
say	0.00	4.35
vast	0.00	1.50
criteria	0.00	2.51
agreement	0.00	2.17
threatening	0.00	1.69
funds	0.00	1.40
kinda	0.00	3.47
doctrine	0.00	1.49
manufactured	0.00	1.30
magically	0.00	2.84
caught	0.00	1.97
firing	0.00	1.47
panel	0.00	1.62
duties	0.00	1.74
males	0.00	1.19
abuses	0.00	1.92
inflation	0.00	1.38
press	0.00	1.84
coal	0.01	1.24
moron	0.01	2.25
next	0.01	2.65
pretending	0.01	2.87
target	0.01	1.26
cdc	0.01	1.77
compete	0.01	1.44
understand	0.01	3.83
hobby	0.01	1.43
fund	0.01	1.60
signing	0.01	2.07
testimony	0.01	2.10
bucks	0.01	1.89
admit	0.01	3.87
call	0.01	2.66
thrown	0.01	1.79
trading	0.01	1.35
intend	0.01	2.76
lethal	0.01	1.72
coming	0.01	2.72
bust	0.01	1.46
reasons	0.01	2.42
monopoly	0.01	1.56
performance	0.01	1.61
ship	0.01	1.55
doing	0.01	3.83
document	0.01	2.36
christians	0.01	1.59
enforced	0.01	1.83
resisting	0.01	1.59
pretend	0.01	3.88
selective	0.01	2.18
leg	0.01	1.63
thus	0.01	1.91
then	0.01	3.96
remotely	0.01	2.68
controlling	0.01	1.58
process	0.01	1.73
supply	0.01	1.46
lawsuit	0.01	1.73
measured	0.02	2.09
him	0.02	2.34
massive	0.02	1.61
identity	0.02	1.72
expect	0.02	3.86
shoot	0.02	1.51
perform	0.02	1.79
arresting	0.02	1.57
implications	0.02	2.21
selection	0.02	1.88
payment	0.02	1.44
fcc	0.02	1.53
ends	0.02	2.35
arm	0.02	1.73
past	0.02	2.20
achieve	0.02	1.92
absentee	0.02	1.74
retire	0.02	1.46
credibility	0.02	2.10
told	0.02	2.27
flying	0.02	1.36
photo	0.02	1.82
subsidized	0.02	1.52
promises	0.02	2.01
mandated	0.02	1.64
certainly	0.02	4.15
requirements	0.02	1.91
compliance	0.02	1.74
opt	0.02	1.68
equipment	0.02	1.40
asset	0.02	1.36
removing	0.02	1.72
christian	0.02	1.47
still	0.02	4.33
however	0.02	4.30
begins	0.03	1.85
detroit	0.03	1.28
opportunities	0.03	1.67
only	0.03	4.15
donating	0.03	1.20
profit	0.03	1.56
assault	0.03	1.55
ballots	0.03	1.70
shareholders	0.03	1.44
weather	0.03	1.70
voice	0.03	1.91
dc	0.03	1.29
experiences	0.03	1.59
bullet	0.03	1.50
operate	0.03	1.87
polling	0.03	1.71
mere	0.03	2.27
deeper	0.03	2.27
officer	0.03	1.57
involved	0.03	1.97
gotten	0.03	3.04
subsidizing	0.03	1.57
released	0.03	1.90
letting	0.04	2.79
put	0.04	2.28
standard	0.04	1.67
city	0.04	1.27
carried	0.04	1.66
voluntary	0.04	2.05
investments	0.04	1.43
math	0.04	2.11
must	0.04	2.91
necessary	0.04	2.15
think	0.04	4.29
eye	0.04	1.75
less	0.04	2.56
savings	0.04	1.41
morals	0.04	1.76
shifts	0.04	1.83
meetings	0.04	1.63
stock	0.04	1.35
plausible	0.04	2.37
obligations	0.04	1.82
dismissed	0.04	2.18
constantly	0.04	2.16
abortion	0.04	1.24
glenn	0.04	1.74
found	0.04	2.42
gaining	0.04	2.16
contractors	0.04	1.45
turning	0.04	1.92
choose	0.04	2.30
crowd	0.04	1.66
plan	0.04	1.48
stocks	0.04	1.39
ride	0.04	1.48
horse	0.04	1.68
