blamed	-4.78	1.41
investing	0.04	1.44
given	0.05	2.36
religious	0.05	1.32
goal	0.05	2.04
chicago	0.05	1.28
twice	0.05	2.65
soon	0.05	3.05
profits	0.05	1.40
match	0.05	1.96
changed	0.05	2.77
exclusively	0.05	1.97
manipulation	0.05	1.87
functioning	0.05	1.53
ties	0.05	1.07
issued	0.05	1.77
crack	0.05	1.41
vehicle	0.05	1.32
pac	0.05	1.22
sway	0.05	1.84
unarmed	0.05	1.36
aim	0.05	1.91
counted	0.05	1.76
campaigns	0.05	1.24
healthcare	0.05	1.55
future	0.05	1.91
shit	0.05	2.85
proposal	0.05	2.08
stream	0.05	1.44
years	0.05	2.16
sand	0.05	1.70
educate	0.05	2.51
problem	0.05	2.66
advocating	0.05	2.86
opinions	0.05	1.93
sue	0.06	1.58
probably	0.06	4.18
desk	0.06	1.66
contribute	0.06	1.57
skills	0.06	1.84
invented	0.06	1.80
ages	0.06	1.19
contracts	0.06	1.88
manage	0.06	2.46
competitive	0.06	1.52
needed	0.06	2.89
benefits	0.06	1.46
wo	0.06	3.59
hostile	0.06	1.81
fda	0.06	1.51
teaching	0.06	1.76
should	0.06	3.77
problems	0.06	2.19
licenses	0.06	1.66
ca	0.06	3.51
handle	0.06	2.45
creation	0.06	1.62
capacity	0.06	1.60
underlying	0.06	2.43
bullets	0.06	1.51
felons	0.06	1.62
considering	0.06	3.45
d	0.06	3.95
uphold	0.06	1.79
out	0.06	2.76
light	0.07	1.57
trigger	0.07	1.68
magic	0.07	1.78
segment	0.07	1.54
<URL>	0.07	1.46
<SPECIAL>	0.07	1.46
profession	0.07	1.52
will	0.07	3.42
table	0.07	1.72
witness	0.07	2.07
union	0.07	1.48
begin	0.07	2.99
aircraft	0.07	1.38
acted	0.07	2.08
roll	0.07	2.04
personhood	0.07	1.71
filling	0.07	1.71
dirt	0.07	1.46
mayor	0.07	1.34
generated	0.07	1.39
tank	0.07	1.37
operating	0.07	1.67
necessarily	0.07	3.93
make	0.07	3.73
difference	0.07	3.37
precisely	0.08	3.33
see	0.08	4.18
relies	0.08	2.30
square	0.08	1.55
concealed	0.08	1.59
humans	0.08	1.46
bay	0.08	1.38
warren	0.08	1.16
spoken	0.08	2.36
deal	0.08	2.17
closely	0.08	1.71
communications	0.08	1.58
centers	0.08	1.35
encouraged	0.08	1.90
much	0.08	3.12
perception	0.08	2.13
existence	0.08	1.84
student	0.08	1.47
knife	0.08	1.57
figure	0.08	3.72
ago	0.08	2.15
around	0.08	2.22
present	0.08	2.11
lacking	0.08	2.17
institute	0.08	1.48
heritage	0.08	1.37
maybe	0.08	4.13
equate	0.09	2.66
serve	0.09	2.02
drivers	0.09	1.56
easily	0.09	2.67
projects	0.09	1.43
attend	0.09	1.38
produced	0.09	1.31
appealing	0.09	1.68
addition	0.09	2.02
principle	0.09	1.93
aimed	0.09	1.89
driver	0.09	1.58
charter	0.09	1.51
host	0.09	1.53
lately	0.09	3.28
live	0.09	1.80
system	0.09	1.91
danger	0.09	1.80
ll	0.09	3.64
functions	0.09	1.77
subsidize	0.09	1.53
category	0.09	2.14
seconds	0.09	2.25
hearing	0.09	2.40
flight	0.09	1.48
vehicles	0.09	1.35
supposedly	0.09	1.71
trained	0.09	1.96
red	0.09	1.30
holding	0.09	1.87
rounds	0.09	1.59
demand	0.09	1.40
need	0.09	3.54
salary	0.09	1.46
well	0.09	3.96
till	0.10	2.58
locations	0.10	1.49
settled	0.10	1.99
audience	0.10	1.67
hack	0.10	1.95
building	0.10	1.34
asses	0.10	1.99
build	0.10	1.45
corporation	0.10	1.48
applying	0.10	1.97
though	0.10	4.34
cents	0.10	1.73
merit	0.10	2.21
beliefs	0.10	1.69
controls	0.10	1.69
protect	0.10	1.82
private	0.10	1.39
media	0.10	1.79
executives	0.10	1.34
entry	0.10	1.48
penalties	0.10	1.93
carry	0.11	1.65
campaign	0.11	1.24
nevada	0.11	1.17
moved	0.11	1.71
complain	0.11	2.48
experience	0.11	1.84
teeth	0.11	1.72
how	0.11	3.83
place	0.11	3.76
companies	0.11	1.43
enter	0.11	2.07
down	0.11	2.11
specifically	0.11	3.01
flip	0.11	1.76
meeting	0.11	1.53
streets	0.11	1.48
remind	0.11	2.16
up	0.11	2.81
competitors	0.11	1.48
received	0.11	2.06
labor	0.11	1.36
invested	0.11	1.44
elizabeth	0.11	1.17
prove	0.11	3.48
salaries	0.11	1.38
physical	0.12	1.38
highway	0.12	1.42
journalists	0.12	1.69
actual	0.12	2.24
price	0.12	1.34
ed	0.12	1.42
demonstrate	0.12	2.76
space	0.12	1.32
offenders	0.12	1.83
showed	0.12	2.42
nose	0.12	1.74
strictly	0.12	2.16
reported	0.12	2.09
belief	0.12	1.80
definitely	0.12	3.85
humanity	0.12	1.80
needs	0.12	2.71
faster	0.12	2.20
likely	0.12	2.76
frame	0.12	2.35
concepts	0.12	2.51
blood	0.12	1.40
balance	0.12	1.59
covers	0.12	1.54
allies	0.12	1.54
resource	0.12	1.39
developing	0.12	1.53
sacrifice	0.13	1.37
neither	0.13	3.42
feel	0.13	3.26
may	0.13	3.89
bothered	0.13	3.66
noticed	0.13	2.67
time	0.13	3.09
whether	0.13	3.08
suggest	0.13	3.65
nyc	0.13	1.29
statute	0.13	2.66
carriers	0.13	1.65
required	0.13	2.20
employment	0.13	1.35
cop	0.13	1.79
speed	0.13	1.56
assets	0.13	1.43
consumer	0.13	1.33
jumping	0.13	2.06
integrity	0.14	1.88
trends	0.14	2.08
outside	0.14	1.97
injuries	0.14	1.28
schools	0.14	1.43
aspects	0.14	2.25
apples	0.14	1.70
survey	0.14	2.16
machine	0.14	1.57
worked	0.14	1.69
sign	0.14	2.34
contract	0.14	2.24
dmv	0.14	1.72
hyperbole	0.14	2.10
school	0.14	1.50
prisons	0.14	1.42
requires	0.14	2.06
rail	0.14	1.48
minutes	0.14	2.30
repeated	0.14	2.47
goals	0.14	2.05
rely	0.14	1.75
suing	0.14	1.71
argue	0.14	4.04
finger	0.14	1.85
stronger	0.15	2.04
confuse	0.15	2.50
deaths	0.15	1.29
contraception	0.15	1.40
incorrect	0.15	4.67
road	0.15	1.40
value	0.15	1.47
pull	0.15	2.15
perfectly	0.15	2.47
billionaires	0.15	1.40
mission	0.15	2.07
employers	0.15	1.53
weapon	0.15	1.59
la	0.15	1.45
bonus	0.15	1.40
hint	0.15	3.30
learning	0.15	1.97
instance	0.15	2.46
pay	0.15	1.45
strongly	0.15	2.23
prepared	0.15	2.74
execution	0.15	1.59
bundy	0.15	1.52
code	0.15	1.92
local	0.15	1.26
automatically	0.15	3.08
prevents	0.16	2.06
automatic	0.16	1.55
hunt	0.16	1.40
gave	0.16	2.29
theoretically	0.16	2.23
benghazi	0.16	1.76
card	0.16	1.79
bus	0.16	1.56
condoms	0.16	1.29
bound	0.16	2.01
accounts	0.16	1.58
skill	0.16	1.69
requirement	0.16	1.91
shared	0.16	1.35
perspective	0.16	2.39
normally	0.16	2.12
information	0.16	1.98
sufficient	0.16	2.15
scientific	0.16	2.15
tuition	0.16	1.42
club	0.16	1.29
fairness	0.16	1.75
fees	0.17	1.56
although	0.17	3.61
valuable	0.17	1.85
proposing	0.17	2.15
solve	0.17	2.52
creating	0.17	1.69
connections	0.17	1.42
bulk	0.17	1.61
catholic	0.17	1.29
always	0.17	4.07
fly	0.17	1.91
root	0.17	2.24
buys	0.17	2.09
understanding	0.17	2.72
built	0.17	1.49
sen	0.17	1.27
citizenship	0.17	1.44
public	0.17	1.37
intentions	0.17	2.45
gear	0.17	1.33
alone	0.17	3.13
cards	0.17	1.68
evidence	0.17	2.69
american	0.17	1.34
bags	0.17	1.58
fuel	0.17	1.42
listen	0.17	2.56
train	0.18	1.62
hour	0.18	1.85
totally	0.18	2.96
criticism	0.18	1.89
curve	0.18	1.82
new	0.18	1.24
could	0.18	3.72
requiring	0.18	2.00
touch	0.18	2.57
duty	0.18	1.68
switch	0.18	1.88
unwilling	0.18	2.52
pulling	0.18	2.02
yourself	0.18	2.94
hopefully	0.18	2.83
carrying	0.18	1.72
truck	0.18	1.45
anyway	0.18	4.20
cops	0.18	1.65
masters	0.18	1.32
replacement	0.18	1.69
knowledge	0.18	2.06
entering	0.19	1.71
economist	0.19	1.89
reason	0.19	3.70
economists	0.19	1.81
disposable	0.19	1.29
show	0.19	2.35
device	0.19	1.64
makers	0.19	1.41
beings	0.19	1.48
dry	0.19	1.39
trucks	0.19	1.47
plants	0.19	1.33
develop	0.19	1.44
avoiding	0.19	2.10
appear	0.19	2.76
electric	0.19	1.34
carrier	0.19	1.68
staff	0.19	1.43
contributing	0.19	1.77
burn	0.19	1.78
themselves	0.19	2.45
chief	0.19	1.39
ids	0.19	1.87
doubt	0.19	3.79
stress	0.19	1.57
pension	0.19	1.50
statements	0.19	3.29
means	0.19	4.05
consumers	0.19	1.34
drawing	0.19	2.28
options	0.19	2.20
length	0.19	2.13
permit	0.19	1.78
leave	0.19	2.87
speak	0.19	2.82
project	0.19	1.44
points	0.20	2.58
judgment	0.20	2.12
walk	0.20	1.66
consensus	0.20	2.12
degrees	0.20	1.53
factories	0.20	1.35
stories	0.20	2.48
willing	0.20	2.90
owners	0.20	1.46
obligated	0.20	2.48
education	0.20	1.45
eric	0.20	1.42
firms	0.20	1.33
beast	0.20	1.42
behind	0.20	2.13
native	0.20	1.62
license	0.20	1.79
graph	0.20	2.58
wages	0.20	1.28
seattle	0.20	1.31
count	0.20	2.63
colleges	0.21	1.45
identification	0.21	1.91
minute	0.21	2.34
providers	0.21	1.61
looked	0.21	2.30
remove	0.21	2.30
seeking	0.21	2.38
grab	0.21	1.77
subjects	0.21	2.14
id	0.21	1.93
asked	0.21	2.60
incapable	0.21	2.60
campaigning	0.21	1.17
obtain	0.21	1.81
cameras	0.21	1.52
supplies	0.21	1.31
names	0.21	1.97
function	0.21	1.90
jail	0.21	2.33
auto	0.21	1.38
successfully	0.21	2.79
electricity	0.21	1.40
consumption	0.21	1.39
construction	0.21	1.42
pistol	0.21	1.59
sued	0.21	1.59
stealing	0.21	1.29
pelosi	0.21	1.23
manufacturing	0.21	1.38
round	0.21	1.59
footage	0.21	1.86
professionals	0.22	1.74
certificate	0.22	1.91
lack	0.22	2.01
lawyers	0.22	1.62
default	0.22	1.73
preference	0.22	1.56
workforce	0.22	1.38
college	0.22	1.49
correlation	0.22	2.69
hear	0.22	2.94
universities	0.22	1.46
serves	0.22	2.23
puppet	0.22	1.32
off	0.22	2.36
fire	0.22	1.52
feasible	0.22	2.09
biased	0.22	2.46
standpoint	0.22	2.18
finished	0.22	1.91
somehow	0.22	3.69
san	0.22	1.33
wind	0.22	1.40
exchange	0.22	1.58
address	0.22	2.55
reached	0.22	1.99
practical	0.22	1.85
transport	0.22	1.51
leaving	0.22	1.92
consume	0.22	1.33
another	0.22	1.74
blue	0.22	1.32
hiring	0.22	1.42
weak	0.23	2.41
blow	0.23	2.22
employ	0.23	1.45
guns	0.23	1.51
forgotten	0.23	2.61
react	0.23	2.23
rifles	0.23	1.55
age	0.23	1.32
idiot	0.23	2.10
ownership	0.23	1.36
head	0.23	1.83
abiding	0.23	1.51
ideal	0.23	1.80
psychological	0.23	1.53
services	0.23	1.61
refuse	0.23	2.67
isps	0.23	1.70
statistic	0.23	2.71
produce	0.23	1.40
purposes	0.23	1.92
rules	0.23	1.94
model	0.23	2.14
provide	0.23	2.11
mechanism	0.23	1.82
color	0.23	1.31
relying	0.23	2.07
throw	0.23	1.94
panels	0.23	1.41
picked	0.23	1.97
results	0.23	2.20
assume	0.23	4.23
without	0.24	2.45
improving	0.24	1.75
car	0.24	1.25
accusations	0.24	2.08
consider	0.24	3.69
access	0.24	1.64
hanging	0.24	1.73
jump	0.24	2.47
typical	0.24	1.96
tools	0.24	1.80
economic	0.24	1.60
teachers	0.24	1.54
includes	0.24	2.12
gasoline	0.24	1.31
attached	0.24	1.88
storage	0.25	1.51
register	0.25	1.73
tell	0.25	4.01
going	0.25	3.90
outcomes	0.25	1.98
employed	0.25	1.49
hold	0.25	2.33
occasionally	0.25	1.83
applications	0.25	1.81
adjust	0.25	2.09
days	0.25	2.37
bridges	0.25	1.48
shape	0.25	2.25
demonstrated	0.25	2.80
engage	0.25	1.76
sticking	0.25	1.82
indication	0.25	3.03
strong	0.25	1.83
ammo	0.25	1.51
workers	0.25	1.40
wet	0.25	1.45
strip	0.25	1.54
lights	0.25	1.58
fossil	0.25	1.48
loaded	0.25	1.80
stopping	0.25	2.40
thin	0.25	1.63
penalty	0.25	2.33
addresses	0.25	2.29
wonder	0.25	3.70
closing	0.25	1.52
trusted	0.26	2.53
stability	0.26	1.41
buildings	0.26	1.34
sex	0.26	1.20
weeks	0.26	2.28
merely	0.26	3.55
sun	0.26	1.37
infrastructure	0.26	1.47
hire	0.26	1.48
students	0.26	1.52
part	0.26	2.45
mining	0.26	1.29
customers	0.26	1.55
business	0.26	1.51
handgun	0.26	1.61
skilled	0.26	1.54
adding	0.26	1.81
share	0.26	1.58
punch	0.26	1.71
organic	0.26	1.19
adopted	0.26	1.61
rifle	0.27	1.59
complaint	0.27	1.95
birth	0.27	1.30
pick	0.27	2.07
producing	0.27	1.57
biological	0.27	1.26
provides	0.27	1.81
referred	0.27	2.65
dark	0.27	1.37
ignoring	0.27	3.00
training	0.27	1.81
possibility	0.27	2.18
necessity	0.27	1.84
figures	0.27	2.37
pipe	0.27	1.51
someones	0.27	1.78
armor	0.27	1.43
harry	0.27	1.51
fingers	0.27	1.93
pointed	0.27	2.63
zone	0.27	1.92
plus	0.27	1.74
look	0.27	3.29
solar	0.27	1.43
pensions	0.28	1.48
fuels	0.28	1.51
additional	0.28	1.76
issue	0.28	2.70
compensation	0.28	1.43
christianity	0.28	1.56
later	0.28	2.51
watched	0.28	1.55
speaker	0.28	1.89
room	0.28	1.53
gm	0.28	1.22
worker	0.28	1.38
gladly	0.28	2.72
claiming	0.28	3.26
prison	0.28	1.84
relationships	0.28	0.99
participate	0.28	2.17
gather	0.28	1.98
full-time	0.28	1.39
expected	0.28	3.07
might	0.28	3.89
pill	0.28	1.44
billionaire	0.28	1.42
reaching	0.28	1.67
tape	0.29	1.95
hands	0.29	1.91
accuse	0.29	1.58
french	0.29	1.51
bother	0.29	3.66
contractor	0.29	1.44
quit	0.29	2.61
absence	0.29	2.63
aggressive	0.29	1.92
require	0.29	2.11
application	0.29	1.95
heads	0.29	1.92
agreed	0.29	3.07
illusion	0.29	1.99
apparent	0.29	2.40
hill	0.29	1.39
brought	0.29	2.29
tool	0.30	1.70
graduates	0.30	1.43
factor	0.30	2.16
roof	0.30	1.33
progress	0.30	1.70
john	0.30	1.37
issues	0.30	2.51
essential	0.30	1.95
defensive	0.30	2.06
fiber	0.30	1.67
isp	0.30	1.66
managers	0.30	1.52
explained	0.30	2.75
electronic	0.30	1.59
claims	0.30	3.17
generations	0.30	1.60
emotional	0.30	1.72
honestly	0.30	3.83
already	0.30	3.52
threatened	0.30	2.29
tends	0.30	2.10
facts	0.31	3.10
goods	0.31	1.30
liberals	0.31	3.02
convenience	0.31	1.37
unskilled	0.31	1.40
protecting	0.31	1.77
maintenance	0.31	1.52
putting	0.31	2.06
ie	0.31	2.11
jerk	0.31	2.12
sooner	0.31	3.21
paid	0.31	1.44
created	0.31	1.74
worthy	0.31	1.96
millennials	0.31	1.21
contrary	0.31	3.03
communication	0.31	1.62
magical	0.31	1.66
industrial	0.31	1.43
worry	0.31	3.88
close	0.31	2.16
mandatory	0.32	1.78
fox	0.32	1.79
service	0.32	1.66
fee	0.32	1.59
understood	0.32	3.14
roads	0.32	1.40
slight	0.32	2.37
wouldnt	0.32	3.30
complaining	0.32	2.56
bias	0.32	1.94
hours	0.32	2.09
legitimately	0.32	3.12
filed	0.32	1.76
emotion	0.32	2.09
retirement	0.33	1.42
utility	0.33	1.58
knock	0.33	1.64
outlets	0.33	1.87
answer	0.33	3.80
educated	0.33	1.92
element	0.33	2.13
feeling	0.33	2.30
employer	0.33	1.52
jobs	0.33	1.50
crappy	0.33	2.32
wage	0.33	1.29
making	0.33	2.92
research	0.33	1.98
connection	0.33	1.70
magazine	0.33	1.67
rape	0.34	1.34
scientists	0.34	2.03
drunk	0.34	1.56
comprehensive	0.34	1.64
poorly	0.34	2.73
convince	0.34	2.68
chosen	0.34	1.99
product	0.34	1.29
inform	0.34	2.78
gun	0.34	1.48
estimates	0.34	2.38
accounting	0.34	1.65
giving	0.34	2.40
factory	0.34	1.37
proves	0.34	3.51
demanding	0.35	2.16
barely	0.35	1.59
appropriate	0.35	2.37
bare	0.35	1.45
went	0.35	1.84
meaningful	0.35	2.01
cherry	0.35	2.44
production	0.35	1.47
hand	0.35	1.90
providing	0.35	1.76
step	0.35	2.20
professors	0.35	1.62
employees	0.35	1.43
wish	0.35	3.68
proof	0.35	3.02
sane	0.35	1.81
lists	0.35	1.89
kicking	0.36	1.80
throwing	0.36	1.67
comcast	0.36	1.68
olds	0.36	1.57
according	0.36	2.25
data	0.36	2.34
bag	0.36	1.71
success	0.36	1.75
abortions	0.36	1.30
explain	0.36	3.74
working	0.36	1.50
judgement	0.37	2.09
designed	0.37	2.58
cigarettes	0.37	1.30
disagree	0.37	4.68
emails	0.37	1.83
assertion	0.37	3.45
radio	0.37	1.84
utilities	0.37	1.41
harvard	0.37	1.58
farms	0.37	1.27
odd	0.37	3.32
grid	0.37	1.47
jones	0.37	1.65
ethical	0.37	1.79
1	0.37	1.73
firearm	0.37	1.50
box	0.37	1.65
usual	0.37	1.96
energy	0.37	1.55
shelter	0.37	1.48
aspect	0.37	2.25
reports	0.37	2.35
solving	0.37	2.34
flaws	0.37	2.61
survive	0.37	1.32
uses	0.38	2.37
balanced	0.38	1.98
work	0.38	1.72
description	0.38	2.44
paperwork	0.38	1.79
young	0.38	1.29
town	0.38	1.37
differently	0.38	2.77
single-payer	0.38	1.90
pursue	0.38	1.72
hit	0.38	1.75
lame	0.38	2.12
let	0.38	3.30
maintain	0.38	1.62
min	0.38	1.29
realistic	0.38	2.00
medicine	0.38	1.49
registration	0.38	1.78
professor	0.38	1.74
glass	0.38	1.50
video	0.38	1.61
sentences	0.38	2.04
job	0.38	1.36
cbo	0.38	2.26
finish	0.38	2.17
verizon	0.38	1.71
cheap	0.39	1.50
suggested	0.39	2.80
attacks	0.39	1.68
report	0.39	2.20
usps	0.39	1.84
checked	0.39	2.13
hell	0.39	3.98
stopped	0.39	2.53
advance	0.39	1.85
academic	0.39	1.88
hope	0.39	3.57
details	0.39	2.40
intended	0.39	2.84
described	0.39	2.45
grow	0.39	1.34
fix	0.40	2.96
anecdotal	0.40	3.25
presumably	0.40	1.98
chances	0.40	2.21
getting	0.40	3.03
graduate	0.40	1.53
grown	0.40	1.14
journalist	0.40	1.81
trick	0.40	1.58
discuss	0.40	2.83
phone	0.40	1.77
corner	0.40	1.62
da	0.40	1.87
reporting	0.40	2.17
shut	0.40	1.95
videos	0.40	1.66
week	0.40	2.08
amp	0.40	1.98
kochs	0.40	1.45
management	0.41	1.42
active	0.41	1.59
confused	0.41	3.87
premise	0.41	3.20
resident	0.41	1.51
nj	0.41	1.62
degree	0.41	1.55
seat	0.41	1.39
factually	0.41	4.86
dare	0.41	2.41
journal	0.41	2.08
involves	0.41	2.28
accordingly	0.41	2.70
single	0.41	1.79
reasonably	0.41	2.35
legitimate	0.42	2.19
transportation	0.42	1.42
dealers	0.42	1.29
identify	0.42	2.48
surprising	0.42	3.28
replacing	0.42	1.73
predict	0.42	2.79
theater	0.42	1.48
improvement	0.42	1.81
safer	0.42	2.12
green	0.42	1.41
payer	0.42	1.90
method	0.42	2.11
addressed	0.42	2.81
instead	0.42	2.80
death	0.42	1.49
findings	0.42	2.32
paper	0.42	1.94
de	0.42	1.72
news	0.43	1.85
walking	0.43	1.59
suggestion	0.43	2.93
ask	0.43	3.48
lived	0.43	1.26
judging	0.43	2.48
salt	0.43	1.33
unfortunately	0.43	3.15
donated	0.43	1.48
internet	0.43	1.70
soros	0.43	1.47
npr	0.43	1.92
verify	0.43	2.12
taking	0.43	2.74
provider	0.43	1.70
critical	0.43	2.14
keeps	0.43	2.09
david	0.43	1.38
latest	0.43	2.07
followed	0.43	2.35
pays	0.43	1.68
universe	0.44	1.63
networks	0.44	1.69
image	0.44	1.77
helping	0.44	2.26
products	0.44	1.27
presenting	0.44	2.62
studies	0.44	2.37
preventing	0.44	2.11
minimum	0.44	1.35
advanced	0.44	1.83
functional	0.44	1.67
claim	0.44	3.22
depends	0.45	2.54
via	0.45	1.89
talking	0.45	3.17
network	0.45	1.69
delivery	0.45	1.69
efficient	0.45	2.07
section	0.45	2.17
study	0.45	2.24
concern	0.45	2.52
senator	0.45	1.43
customer	0.45	1.46
paycheck	0.45	1.38
adequate	0.45	1.60
foods	0.45	1.20
importance	0.45	2.14
tips	0.45	1.44
enough	0.46	2.73
statement	0.46	3.55
furthermore	0.46	3.36
solved	0.46	2.74
conclude	0.46	3.10
universal	0.46	1.72
package	0.46	1.73
militia	0.46	2.42
deliver	0.46	1.96
overcome	0.46	1.87
maintaining	0.46	1.64
associate	0.46	2.21
non	0.46	1.58
netflix	0.46	1.74
here	0.46	3.69
journalism	0.46	2.23
models	0.46	2.38
voices	0.46	1.75
properly	0.46	2.83
renewable	0.46	1.56
channel	0.47	1.67
transfer	0.47	1.35
tomorrow	0.47	2.83
nowhere	0.47	2.76
former	0.47	1.34
start	0.47	2.71
eyes	0.47	1.94
imaginary	0.47	1.55
shares	0.47	1.71
field	0.47	1.63
crops	0.47	1.35
file	0.47	1.77
labeling	0.47	1.53
msnbc	0.47	1.85
agreeing	0.47	3.46
stem	0.47	1.44
privilege	0.47	1.48
defining	0.47	2.60
faith	0.47	1.52
cnn	0.48	1.89
hired	0.48	1.54
experts	0.48	2.00
shill	0.48	1.98
disregard	0.48	2.19
animals	0.48	1.36
questioning	0.48	2.50
gold	0.48	1.50
replace	0.48	1.79
feinstein	0.48	1.43
stations	0.48	1.59
nc	0.48	2.29
boat	0.48	1.77
label	0.48	1.48
estate	0.48	1.45
tesla	0.48	1.28
university	0.48	1.59
chart	0.48	2.39
stop	0.49	2.68
instant	0.49	1.71
employee	0.49	1.43
account	0.49	1.73
smarter	0.49	2.47
full	0.49	1.54
compelling	0.49	2.08
feeding	0.49	1.49
shall	0.50	2.06
engineers	0.50	1.59
solution	0.50	2.48
silver	0.50	1.65
fields	0.50	1.46
surely	0.50	3.35
me	0.50	3.79
route	0.50	2.48
arts	0.50	1.47
stole	0.50	1.42
surprised	0.50	3.76
sustainable	0.50	1.67
stays	0.50	1.71
raw	0.51	1.38
privately	0.51	1.61
picking	0.51	2.26
story	0.51	2.19
cable	0.51	1.68
foundation	0.51	1.48
mouth	0.51	1.72
sensible	0.51	1.88
interview	0.51	1.75
uploaded	0.51	1.93
monsanto	0.51	1.42
numbers	0.51	2.54
station	0.51	1.58
suppose	0.51	3.77
players	0.51	1.50
ups	0.51	1.83
